"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,3.4146344428707103,9.43763504277408,0.19820636785906665,0.0,0.013643234993797246,0.33509023160316687,0.4861629942627028,0.006794742221752004,0.007599303539612348,0.0,0.0,0.20385646464037763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020591562084886625,0.0,0.0,0.10278827746978593,
2.0,3.610940260645413,7.097500770942419,0.3642610579579585,0.0,0.02552567081444692,0.4222181743297758,0.4624873026832503,0.007040583222521958,0.0075935415359949365,0.0,0.0,0.2376028022981784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024000283060422057,0.0,0.0,0.1005925104798227,
3.0,2.500977847506868,7.575232791677298,0.9917174723003541,0.0,0.01026503363838,0.4819382899258635,0.4401778069671933,0.006962209318487257,0.007517601676077186,0.0,0.0,0.23984107513771727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024226371226032024,0.0,0.0,0.09220046153687837,
4.0,0.9719520032047521,7.643655485588212,1.2978008620291894,0.0,0.024399714348152163,0.44718342333344235,0.4108550467027079,0.0070342332975191196,0.007326349691097641,0.0,0.0,0.2067377003971552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002088259599971266,0.0,0.0,0.11293476854177446,
5.0,0.6861636377304814,6.442294105326663,3.2484519067598185,0.0,0.16727515399697518,0.42996027041906115,0.4054462857223426,0.007144525990370701,0.00678078807364078,0.0,0.0,0.16832275045477416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017002298025734766,0.0,0.0,0.11221635069580031,
6.0,0.816544302428447,6.845827954678997,4.279818473959623,0.0,0.34934913389055394,0.0,0.40783406417718066,0.007145012606789852,4.4398467523462984E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7.0,1.1557122268381306,6.466115065037119,0.31261868851305674,0.0,0.5563542710317776,0.09363172914431417,0.4141774382946401,0.007207334773882655,0.005371415997851037,0.0,0.0,0.20886606726492418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002109758255201255,0.0,0.0,0.0,
8.0,1.1320438362328968,6.276094498557417,0.39478068278859085,0.0,0.6302362879369514,0.6793397714225003,0.41379504348660917,0.007252703068635103,0.007583387289233815,0.0,0.0,0.21271436086474518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021486299077246988,0.0,0.0,0.0,
9.0,1.0681277527939022,6.34145532678419,0.5682802702507318,0.0,0.6394499136143801,0.530496580274063,0.4125446825905191,0.007257131414722738,0.007583631953298453,0.0,0.0,0.1789610862586502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001807687739986366,0.0,0.0,0.0,
10.0,0.9721463086914376,6.752256468010495,0.4449832997824542,0.0,0.6520894538628432,0.42047161008167866,0.4107092127688606,0.007236135470272203,0.007583457976338328,0.0,0.0,0.25133788571734417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002538766522397416,0.0,0.0,0.0,
