"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.08347211968928725,0.15413070014123273,0.0,0.0,0.0,0.0,0.0,0.09436766678242066,0.09442552316569341,0.0,0.0,0.27563192398789566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002784160848362581,0.0,0.0,0.03060998036847013,
2.0,0.3255432883635316,0.33699858763517804,0.0,0.0,0.0,0.0,0.0,0.09435597661090359,0.09442628124560598,0.0,0.0,0.2298980294924507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002322202318105562,0.0,0.0,0.030970574274766793,
3.0,0.5381724563377887,0.5321783122147739,0.0,0.0,0.0,0.0,0.0,0.09429592625124572,0.09442442862396733,0.0,0.0,0.20146997441820644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020350502466485506,0.0,0.0,0.030065110956172092,
4.0,0.6223761698537655,0.5594379723933165,0.0,0.0,0.0,0.0,0.0,0.0942924346725748,0.09442106253046445,0.0,0.0,0.1091476262022316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011025012747700165,0.0,0.0,0.028392225658265595,
5.0,0.3626217402681441,0.4600871178188016,0.0,0.0,0.0,0.0,0.0,0.09434218389228838,0.09441693478970652,0.0,0.0,0.13200335878756134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001333367260480417,0.0,0.0,0.02628811241750915,
6.0,0.2774359033328742,0.3840422118405798,0.0,0.0,0.0,0.0,0.0,0.09435533150620518,0.09441279969790056,0.0,0.0,0.10359298800673447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010463938182498438,0.0,0.0,0.024203485948666,
7.0,0.19042920671139896,0.3527933314104806,0.0,0.0,0.0,0.0,0.0,0.09436151961623522,0.0944110364904355,0.0,0.0,0.12062227927256929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001218406861339084,0.0,0.0,0.023302648167262845,
8.0,0.18390484663005058,0.31661979311879684,0.0,0.0,0.0,0.0,0.0,0.09436486224640997,0.09440958335610805,0.0,0.0,0.14939530012216257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015090434355774006,0.0,0.0,0.022546297909418513,
9.0,0.15566117311717098,0.3083756237705011,0.0,0.0,0.0,0.0,0.0,0.09436547844225163,0.09440537261653982,0.0,0.0,0.12066300009896591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012188181828178383,0.0,0.0,0.020437627105309254,
10.0,0.1319995949007424,0.2991088720609716,0.0,0.0,0.0,0.0,0.0,0.09436567287581087,0.0944006203607315,0.0,0.0,0.14902817168688767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015053350675443217,0.0,0.0,0.01804771977745847,
11.0,0.11155178882693258,0.27230415838997984,0.0,0.0,0.0,0.0,0.0,0.09436606032429765,0.09439668029050076,0.0,0.0,0.10904655830085964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011014803868773688,0.0,0.0,0.016048065824622683,
