"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,3.9975457159075036,6.678560457744492,0.49659587410676503,0.0,0.059129117173637016,1.159749526764892,0.007098258274086538,0.006711132297554049,0.007075033978745208,0.0,0.0,0.09372873613267017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.467549104310128E-4,0.0,0.0,0.0069974431916569125,
2.0,2.6832097938927153,5.147678511143328,1.4307389930695045,0.0,0.11468262860259189,1.1582896733494321,0.0059896530931693726,0.00680166014972495,0.007034878817517582,0.0,0.0,0.04784252536372681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8325783195683655E-4,0.0,0.0,0.007575399892340283,
3.0,1.4811028448201458,5.240966061480323,2.7303873012259956,0.0,0.10898517462099482,1.0603206316085323,0.005573604648479451,0.006751418198203062,0.0069218333045606975,0.0,0.0,0.034111783484701584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445634695424401E-4,0.0,0.0,0.014305988011255865,
4.0,0.7304907186966729,4.1003812332958445,4.165143888239738,0.0,0.10220144334517023,0.7238154464628275,0.005320354672944529,0.006872941840137775,0.0065375295662673015,0.0,0.0,0.04451559486539515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496524733878298E-4,0.0,0.0,0.062106196467114995,
5.0,0.6635051891414593,4.280547445051644,0.640524773703084,0.0,0.022040426533950847,0.09532773787099677,0.0052978780818301275,0.006939164701805194,9.454801139049797E-4,0.0,0.0,0.005664607811304316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.721826072024561E-5,0.0,0.0,0.0,
6.0,1.0685305131324359,4.48605837733299,0.014790925750013128,0.0,0.07058277934700266,0.0,0.005433245869473319,0.006952851790567259,2.949429805804846E-4,0.0,0.0,0.0010314349415989073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0418534763625327E-5,0.0,0.0,0.0,
7.0,1.210927267395986,4.372248120582497,0.5531467736069241,0.0,0.12432345789508359,1.5984885988905453,0.005481324943648721,0.006938848618780227,0.007078376971042866,0.0,0.0,0.02468199667335557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4931309771066224E-4,0.0,0.0,0.0,
8.0,1.1551047800651708,4.833411925413772,0.5550759479761491,0.0,0.22681860628668282,1.4203485115264833,0.005462685911882828,0.006924426240300158,0.007076834829616283,0.0,0.0,0.03170096023650052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2021171956061133E-4,0.0,0.0,0.0,
9.0,0.8269528025949494,4.671110668521135,0.7198076927762944,0.0,0.3105680695491777,1.6717457574778831,0.005351549895880678,0.006949185291690593,0.0070744464994834345,0.0,0.0,0.017523134395377577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7700135752906642E-4,0.0,0.0,0.0,
10.0,1.0272455241673406,4.0837405378069915,0.799445171832472,0.0,0.48679295896077857,1.5640221256731779,0.005419601963186833,0.006953399857184735,0.007075240053903794,0.0,0.0,0.02099267698130283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1204724223538205E-4,0.0,0.0,0.0,
