"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey","AtlanticHerring in [0.000000, 4.000000[","AtlanticHerring in [4.000000, 16.700001[","AtlanticHerring in [16.700001, inf[","AtlanticMackerel in [0.000000, 1.700000[","AtlanticMackerel in [1.700000, 28.700001[","AtlanticMackerel in [28.700001, inf[","BlackSeaBass in [0.000000, 2.800000[","BlackSeaBass in [2.800000, 19.100000[","BlackSeaBass in [19.100000, inf[","Scup in [0.000000, 1.000000[","Scup in [1.000000, 15.500000[","Scup in [15.500000, inf[","SpinyDogfish in [0.000000, 80.900002[","SpinyDogfish in [80.900002, inf[","StripedBass in [0.000000, 5.000000[","StripedBass in [5.000000, 50.000000[","StripedBass in [50.000000, inf[","Goosefish in [0.000000, 5.000000[","Goosefish in [5.000000, 46.500000[","Goosefish in [46.500000, inf[","WinterFlounder in [0.000000, 0.780000[","WinterFlounder in [0.780000, 26.799999[","WinterFlounder in [26.799999, inf[","Squids in [0.000000, 1.900000[","Squids in [1.900000, 15.000000[","Squids in [15.000000, inf[","Flounders in [0.000000, 1.600000[","Flounders in [1.600000, 35.000000[","Flounders in [35.000000, inf[","SkateRays in [0.000000, 37.500000[","SkateRays in [37.500000, inf[","Hakes in [0.000000, 2.100000[","Hakes in [2.100000, 23.200001[","Hakes in [23.200001, inf[","Benthopelagics in [0.000000, 2.000000[","Benthopelagics in [2.000000, 4.000000[","Benthopelagics in [4.000000, inf[","MiscellaneousDemersals in [0.000000, 2.200000[","MiscellaneousDemersals in [2.200000, 17.500000[","MiscellaneousDemersals in [17.500000, inf[","ShallowDemersal in [0.000000, 2.300000[","ShallowDemersal in [2.300000, 22.100000[","ShallowDemersal in [22.100000, inf[","WhitePerch in [0.000000, 1.750000[","WhitePerch in [1.750000, 14.250000[","WhitePerch in [14.250000, inf[","AtlanticTomcod in [0.000000, 1.900000[","AtlanticTomcod in [1.900000, 15.000000[","AtlanticTomcod in [15.000000, inf["
3.0,"Hakes in [2.100000, 23.200001[",0.0,2.2359786E-4,0.30925903,0.0,0.043265503,0.69979626,0.0,0.014741878,0.25892547,0.0,0.010421407,0.021345263,0.19891055,0.2990642,0.0,0.076830454,1.0986681,0.0,0.028036457,1.104204,NaN,0.01886965,3.4695005,0.0,0.62905157,1.269886,NaN,0.08144349,1.565264,0.10341697,0.37638617,0.0,0.017084602,0.9994698,0.0,0.0,0.0,0.0,0.0047291745,0.6802646,0.0,0.046479948,0.4177538,NaN,0.0,0.0,NaN,NaN,NaN
3.0,"Hakes in [23.200001, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6813854E-4,0.0,0.0,0.0,0.010545151,0.050144743,0.0,0.0,0.15551998,0.0,3.0749277E-6,0.35758752,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.03628139,0.0,0.034665946,0.0,0.0,1.4015924E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,"Benthopelagics in [0.000000, 2.000000[",0.012799577,0.1374115,0.48214623,0.0,1.27753,0.0,0.06977904,0.014472756,0.0,0.0,0.14412256,0.0,0.6722441,0.6168009,0.06320603,2.1429453,0.0,0.0956627,0.124111995,0.0,NaN,0.0,0.0,0.26996508,1.881569,0.0,NaN,0.02089793,0.0,0.0,0.0,0.07976573,0.36704656,0.0,6.281401E-4,9.9254794E-5,0.024506995,0.0,0.0039440687,0.0,0.0,0.69734025,0.0,NaN,7.746,0.0,NaN,NaN,NaN
3.0,"Benthopelagics in [2.000000, 4.000000[",0.0,0.05502092,18.513031,0.0,6.892602,19.422588,0.0,1.0102857,4.1101146,0.0,2.0811749,0.0,2.5341752,2.60211,0.0,4.9920697,0.0,0.0,4.8215437,0.0,NaN,0.3853896,0.0,0.0,10.006387,0.86966705,NaN,3.585764,0.0,4.506979,4.2044444,0.0,2.5163777,0.0,0.0,0.0,0.0,0.0,1.2033267,9.90425E-6,0.0,3.426223,21.59102,NaN,27.074139,0.024982285,NaN,NaN,NaN
3.0,"Benthopelagics in [4.000000, inf[",0.0,0.0,8.927966E-4,0.0,0.23044659,6.5349817,0.0,0.010084087,2.0361433,0.0,0.022423748,0.04444784,0.17791554,0.18183602,0.0,0.12701122,0.3001971,0.0,0.0,0.0013921512,NaN,0.07753998,16.080284,0.0,2.2804666,9.132458,NaN,0.4586049,0.37603402,0.24119763,0.3598574,0.0,0.19359481,0.011465118,0.0,0.0,0.0,0.0,0.010125073,3.2434447,0.0,0.009526541,7.094424,NaN,0.0,3.6624026,NaN,NaN,NaN
3.0,"MiscellaneousDemersals in [0.000000, 2.200000[",0.04858859,0.0085759135,0.072819754,0.0,0.4150569,0.0032346987,0.01915578,0.0021767893,0.0,0.0,0.0700622,0.0,0.11320026,0.101037286,0.0038269805,0.10139587,0.0,0.016080288,0.02898604,0.0,NaN,0.0,0.0,0.32606077,0.52683765,0.0,NaN,0.0,0.0,0.0,0.0,0.008483343,0.057172164,0.0,0.06972143,0.008089051,0.0014057916,0.006406944,0.097932056,0.0,0.36263642,0.17595139,4.96575E-4,NaN,0.32453534,0.0,NaN,NaN,NaN
3.0,"MiscellaneousDemersals in [2.200000, 17.500000[",0.0,0.011743129,5.165625,0.0,2.0082448,8.8376465,0.0,0.30891773,8.882313,0.0,0.68744296,1.5705267,6.418043,6.6353397,0.0,0.8065369,11.586295,0.0,4.0384583,4.70274,NaN,0.14728704,12.346929,0.0,4.111516,14.79987,NaN,1.1945812,12.655661,5.6620145,7.8099084,0.0,1.6786848,7.364059,0.0,0.0,0.0,0.0,0.325751,7.840599,0.0,0.9408257,11.5151615,NaN,0.0,0.0,NaN,NaN,NaN
3.0,"MiscellaneousDemersals in [17.500000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02611397,0.0,0.0,0.0,0.08058403,0.14731224,0.0,0.0,2.7537947,0.0,0.050243977,2.4301283,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.0324125,0.007245094,0.14718302,0.0,0.0,0.002911657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,"ShallowDemersal in [0.000000, 2.300000[",0.028223611,0.0015992514,0.023494149,0.0,0.036411025,9.161602E-4,8.0465754E-5,0.0,0.0,0.0,8.487339E-4,0.0,0.004074273,0.0038169364,0.0,0.0,0.0,7.2489524E-7,0.0,0.0,NaN,0.0,0.0,0.0031052686,0.7290797,0.0,NaN,0.01808934,0.0,0.0,0.0,0.0,0.0,0.0,0.0014573627,5.1423118E-5,0.0031964441,0.0018130449,1.8506634E-4,0.0,4.3749227E-4,0.01137153,0.0,NaN,0.02745982,0.0,NaN,NaN,NaN
3.0,"ShallowDemersal in [2.300000, 22.100000[",0.0,0.0010807395,1.019502,0.0,0.229168,1.9818983,0.0,0.03689866,0.5490226,0.0,0.00912404,0.09476749,1.4173343,1.5342599,0.0,0.033541944,4.8154187,0.0,0.14751363,3.2060232,NaN,0.058257766,2.405843,0.0,1.2824664,3.330012,NaN,0.28025696,5.4445825,1.3393403,1.9506408,0.0,0.2065287,1.6525812,0.0,0.0,0.0,0.0,0.0685078,1.4327691,0.0,0.13060194,2.3924887,NaN,0.5229725,1.2348872,NaN,NaN,NaN
3.0,"ShallowDemersal in [22.100000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.757696E-4,0.0,0.0,0.0,2.5440985E-4,0.0022157086,0.0,0.0,1.0363735,0.0,0.07236327,0.51101744,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.17560348,0.0,0.0016081231,0.0,0.0,1.9492999E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,"WhitePerch in [0.000000, 1.750000[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,"WhitePerch in [1.750000, 14.250000[",0.0,0.0,7.670887E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8834663E-4,0.84283596,0.0,0.0,0.0,NaN,1.9680406E-4,0.46564883,0.0,0.0,0.0,NaN,0.0020519225,0.07850637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8033807E-4,0.49009478,NaN,1.4695539E-7,0.11135418,NaN,NaN,NaN
3.0,"WhitePerch in [14.250000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16177787,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,7.3074334E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,"AtlanticTomcod in [0.000000, 1.900000[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,"AtlanticTomcod in [1.900000, 15.000000[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,"AtlanticTomcod in [15.000000, inf[",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,Diazotrophs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,LargePhytoplankton,0.035366487,0.008099693,0.0,0.0,0.0060142353,0.0,0.02925208,0.002119728,0.0,0.011457168,0.0055182343,0.0,0.0,0.0,0.016297892,0.0,0.0,0.016190842,0.0,0.0,NaN,0.0,0.0,0.010475137,0.004744959,0.0,NaN,0.0,0.0,0.0,0.0,0.022137579,0.0027790735,0.0,0.033631604,0.004297325,0.0,0.027696146,0.0039130314,0.0,0.038104963,0.0038558408,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,LargeZooplankton,23.329988,80.88432,61.497837,0.0,60.569195,15.355782,5.363067,8.314525,0.0,71.15772,2.2945306,0.0,0.0,0.0,19.469244,15.337976,0.0,13.60891,18.697544,0.0,NaN,45.20909,0.0,21.582724,7.250937,0.0,NaN,26.087078,0.0,0.0,0.0,6.1167545,8.220803,0.0,19.393599,88.0374,99.814766,32.863445,3.4345078,0.0,2.5732958,73.78028,12.239339,NaN,0.0,0.0,NaN,NaN,NaN
3.0,MediumPhytoplankton,1.0446092,0.0039922693,0.0,0.0,0.41573986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9935343,0.14615482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,MediumZooplankton,42.848465,11.143891,0.0,0.0,7.1430244,0.0,67.30261,26.817,0.0,9.905306,10.257813,0.0,0.0,0.0,68.22489,20.28255,0.0,67.13187,26.141975,0.0,NaN,0.0,0.0,62.35909,26.246138,0.0,NaN,0.0,0.0,0.0,0.0,63.95242,21.047922,0.0,41.567318,6.3158016,0.0,43.232246,10.056263,0.0,60.406635,11.353126,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,SmallPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,SmallZooplankton,32.420418,7.5456123,0.0,0.0,4.6958494,0.0,27.13888,2.5678244,0.0,18.92551,6.234586,0.0,0.0,0.0,12.187082,0.0,0.0,18.947788,0.0,0.0,NaN,0.0,0.0,14.552436,4.930456,0.0,NaN,0.0,0.0,0.0,0.0,29.423962,4.3356915,0.0,35.717777,5.470538,0.0,23.344284,4.4220085,0.0,35.492477,3.3076,0.0,NaN,0.0,0.0,NaN,NaN,NaN
3.0,Benthos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.085796,47.798553,0.0,76.51582,70.93744,52.843033,41.977077,0.0,44.372982,1.303646E-5,0.0,41.54896,0.0,NaN,53.294792,0.0,0.0,0.0,0.0,NaN,63.52042,0.0,68.05623,47.920513,0.0,54.785168,0.0,0.0,0.0,0.0,0.0,79.9611,65.90338,0.0,0.0,0.0,NaN,63.841496,92.003654,NaN,NaN,NaN
4.0,"AtlanticHerring in [0.000000, 4.000000[",1.1302863E-4,0.006571003,1.6032097,NaN,1.0515205,2.3572707,0.0,0.0,0.0,0.0,0.018251436,3.1402685E-6,0.5499653,0.4984382,0.0,0.27560952,0.0,0.006790794,0.0116135795,0.0,NaN,0.0,0.0,0.093218714,3.7791626,0.36743698,NaN,0.14792514,0.0,0.0,0.0,0.0,0.064513154,0.0,0.0016489171,9.1580267E-4,0.06964149,0.009402065,0.0023380313,0.0,0.0,1.3206195,0.7691826,NaN,0.0010460523,NaN,NaN,NaN,NaN
4.0,"AtlanticHerring in [4.000000, 16.700001[",0.0,0.0,9.927977E-7,NaN,0.55855405,3.7615502,0.0,0.014837287,6.5169353,0.0,0.04817879,2.9425585,1.1764935,1.3032616,0.0,0.41626367,5.7478604,0.0,0.39346027,1.6954345,NaN,0.29511598,2.552165,0.0,1.271098,10.362606,NaN,1.0747128,8.414256,1.0376915,2.217976,0.0,0.3397943,9.312291,0.0,0.0,0.0,0.0,0.00808045,2.8571434,0.0,0.06661023,6.5104856,NaN,0.05829878,NaN,NaN,NaN,NaN
4.0,"AtlanticHerring in [16.700001, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0032581792,0.0,0.0,0.0,0.020180741,0.031592235,0.0,0.038830698,1.9193505,0.0,0.0,0.8398949,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.5992116,8.66734E-8,0.06275516,0.0,0.0,1.5265658E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"AtlanticMackerel in [0.000000, 1.700000[",0.0,2.809205E-4,0.0,NaN,5.080582E-5,0.0,2.3476381E-4,3.2696198E-4,0.0,0.0,1.5279892E-6,0.0,3.7997944E-4,4.156446E-4,0.001127704,9.942658E-5,0.0,2.9577556E-4,0.0,0.0,NaN,0.0,0.0,0.0,0.48832017,0.0,NaN,0.0,0.0,0.0,0.0,2.1197644E-4,0.0,0.0,3.4466015E-5,0.0,6.3549116E-4,0.0,0.0,0.0,0.0,0.009814805,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"AtlanticMackerel in [1.700000, 28.700001[",0.0,5.961108E-4,0.1509321,NaN,0.014244497,0.43812555,0.0,0.0052076,3.5747628,0.0,0.0016789858,0.91864085,2.6838303,5.3141065,0.0,0.12643388,10.097003,0.0,0.0765634,9.379328,NaN,0.055581342,2.337104,0.0,0.5288531,2.1713355,NaN,0.135895,1.5651432,0.09073002,4.760432,0.0,0.08061072,1.3286452,0.0,0.0,0.0,0.0,0.002062228,1.0637405,0.0,0.18416208,0.88467914,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"AtlanticMackerel in [28.700001, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040887974,0.48229572,0.0,0.0,2.8742766,0.0,0.0,3.899615,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.09419764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"BlackSeaBass in [0.000000, 2.800000[",3.5385328E-4,0.021951592,0.90201026,NaN,0.04867669,0.60570335,4.2240892E-4,0.14397086,0.0,0.0,2.749127E-4,0.0,0.0142743485,0.019630706,3.622864E-4,0.21508564,0.0,4.526134E-4,0.0,0.0,NaN,0.01309914,0.0,0.0010536092,3.2599282,0.0,NaN,0.0,0.0,0.0,0.0,9.716888E-4,0.005053937,0.0,5.1079184E-4,9.464129E-5,0.0067276875,0.0,4.044274E-6,0.0,8.6452195E-4,0.32098162,0.06382179,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"BlackSeaBass in [2.800000, 19.100000[",0.0,3.0641977E-4,0.18660137,NaN,0.1259203,1.1927378,0.0,0.0022556528,0.9507881,0.0,0.0022438332,0.005114985,0.07071065,0.08811494,0.0,0.12522192,0.2904434,0.0,0.028000355,0.15150437,NaN,0.11684683,0.4524263,0.0,0.71786803,1.2911478,NaN,0.23595768,0.100726984,0.045337923,0.116462804,0.0,0.12539911,0.07161483,0.0,0.0,0.0,0.0,0.0041682925,0.11640104,0.0,0.20178567,1.8792559,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"BlackSeaBass in [19.100000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,5.870493E-5,0.0,0.0,0.0,0.01548137,0.04213057,0.0,0.0,0.2550391,0.0,0.0,0.52374685,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.020433286,0.0,0.03523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"Scup in [0.000000, 1.000000[",4.1186227E-5,0.007860858,0.0,NaN,0.0051804865,0.0,0.0023703896,0.0015669329,0.0,0.0,1.8939316E-4,0.0,5.7853275E-4,5.9214217E-4,0.0010701045,0.008406157,0.0,0.010041821,0.0,0.0,NaN,2.895633E-4,0.0,0.004861318,0.10257877,0.0,NaN,0.0,0.0,0.0,0.0,0.0032959925,3.1148698E-4,0.0,0.0023984297,3.4680314E-4,0.0024269675,0.0,9.299389E-5,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"Scup in [1.000000, 15.500000[",0.0,0.009278946,0.5858754,NaN,0.29646817,1.3655974,0.0,0.42427254,1.923856,0.0,9.117644E-4,1.870424E-5,0.42799175,0.43827042,0.0,0.20449352,0.64210004,0.0,0.6330469,0.28492245,NaN,0.29330617,0.0,0.0,1.8886434,0.8221762,NaN,0.22046171,0.8382025,0.19992639,0.6185369,0.0,0.5600311,1.4126354,0.0,0.0,0.010102933,0.0,0.006322413,0.0482053,0.0,0.47601798,0.04238797,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"Scup in [15.500000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,1.1368159E-4,0.0,0.0,8.8258474E-8,0.04558041,0.06515819,0.0,0.0,0.25830138,0.0,0.0,0.29906744,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.026217261,0.0010177485,0.060509596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"SpinyDogfish in [0.000000, 80.900002[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,4.9999006E-5,0.0,0.0,0.0,0.0029010568,0.18031333,0.0,0.0,6.5500712,0.0,0.0,15.117842,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.15033916,0.0,0.04665472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"SpinyDogfish in [80.900002, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24090119,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"StripedBass in [0.000000, 5.000000[",8.538892E-9,5.3490417E-8,0.026102597,NaN,0.0011487373,0.1066079,1.881512E-8,2.7426938E-9,0.0,0.0,1.1296509E-8,1.8602153E-6,7.5365455E-7,8.2052867E-7,1.8307597E-8,2.1597045E-7,0.0,9.715591E-9,0.0,0.0,NaN,0.0,0.0,1.6564645E-8,0.6422401,0.33075824,NaN,0.0,0.0,0.0,0.0,3.726154E-9,3.919179E-8,0.0,2.3672775E-9,1.6031027E-10,5.234126E-8,0.0,1.0855895E-9,0.0,1.2701935E-8,0.08993207,4.7661615E-8,NaN,1.7569826E-5,NaN,NaN,NaN,NaN
4.0,"StripedBass in [5.000000, 50.000000[",0.0,0.0,0.0,NaN,1.7545827E-6,0.116128504,0.0,5.504043E-7,3.5474703E-5,0.0,5.758524E-7,1.9076117E-4,1.4478327E-5,5.4234486E-5,0.0,1.8167093E-7,0.10101973,0.0,2.4337357E-6,0.044071164,NaN,1.3603104E-4,0.0,0.0,0.03871311,0.14440078,NaN,6.6160056E-4,0.09592098,1.883996E-6,3.191274E-5,0.0,3.8646586E-4,0.40715456,0.0,0.0,0.0,0.0,1.2265689E-6,0.031363137,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"StripedBass in [50.000000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006064683,0.0,0.0,0.0,0.0,0.0,0.680568,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"Goosefish in [0.000000, 5.000000[",4.3388638E-7,5.6881463E-4,0.09232872,NaN,0.008464269,0.3187675,5.257994E-7,1.0183056E-6,0.0,0.0,1.8932851E-6,1.5538715E-5,2.214192E-4,2.7151874E-4,1.7440101E-6,3.8602305E-4,0.0,4.5766967E-7,2.6716795E-4,0.0,NaN,0.0,0.0,9.117372E-6,1.8763374,0.12613942,NaN,3.893422E-6,0.0,0.0,0.0,0.0,5.3960965E-5,0.0,0.0,3.9324792E-7,6.169643E-5,0.0,1.646331E-7,0.0,0.0,0.11838196,0.3254034,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"Goosefish in [5.000000, 46.500000[",0.0,0.0,0.0,NaN,3.253803E-4,0.06035942,0.0,0.0,1.9545991E-4,0.0,9.8297804E-8,0.0020028495,4.6490988E-4,4.5485006E-4,0.0,1.6655255E-5,0.100010864,0.0,7.578997E-4,0.02430752,NaN,0.0012872852,0.0,0.0,0.01893371,0.44187227,NaN,0.0048756837,0.10626609,8.496387E-5,6.4571504E-4,0.0,7.666772E-5,0.18219756,0.0,0.0,0.0,0.0,5.4324855E-6,0.037407152,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"Goosefish in [46.500000, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048231017,0.0,0.0,0.0,0.0,0.0,0.21736433,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"WinterFlounder in [0.000000, 0.780000[",0.012999421,0.0066596363,0.0,NaN,2.3472516E-4,0.0,0.003732668,2.1235448E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0022654089,1.2906874E-4,0.0,5.8955455E-4,0.0,0.0,NaN,0.0,0.0,0.024819145,0.044714805,0.0,NaN,0.0,0.0,0.0,0.0,3.9794992E-4,0.0,0.0,1.6295984E-4,0.0,0.0,0.1848788,1.6569253E-6,0.0,0.111920945,0.01397758,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"WinterFlounder in [0.780000, 26.799999[",0.0,0.0019052905,0.7019655,NaN,0.07920222,1.0302466,0.0,0.003363307,1.6188359,0.0,0.0057063103,1.6651902E-4,0.50064987,0.7295398,0.0,0.12829626,5.5033135,0.0,0.03332851,3.3181715,NaN,0.017411385,8.535551,0.0,1.7564809,1.5769421,NaN,0.15307462,1.4978677,0.057168625,1.0803163,0.0,0.021631174,1.8252696,0.0,0.0,0.0,0.0,0.0032583212,0.28768057,0.0,0.42682317,1.2413467,NaN,0.016417384,NaN,NaN,NaN,NaN
4.0,"WinterFlounder in [26.799999, inf[",0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1198411E-4,0.0011111479,0.0,0.0,0.19239515,0.0,0.0,0.084376834,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.001009626,0.0,6.9705484E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"Squids in [0.000000, 1.900000[",0.0102110505,0.2995239,2.7695098,NaN,5.2977715,0.0,0.008764936,0.0064526885,0.0,100.0,0.088357724,0.0,2.620875,2.845536,0.008755201,4.6476,0.0,0.012438228,0.0029711393,0.0,NaN,0.0,0.0,0.14369102,9.04462,0.0,NaN,0.0,0.0,0.061036408,0.07038145,0.113210045,1.9573046,0.0,0.015943129,0.002367723,9.950987E-4,0.0,0.0016580113,0.0,0.056178123,3.3614588,0.0,NaN,0.0,NaN,NaN,NaN,NaN
4.0,"Squids in [1.900000, 15.000000[",0.0,0.02881745,4.327163,NaN,4.5801377,25.382137,0.0,0.20712043,26.430626,0.0,0.17969255,17.033827,20.001846,20.11242,0.0,6.5656557,22.673626,0.0,3.4106445,6.683479,NaN,1.4618903,51.447247,0.0,12.013277,59.961895,NaN,6.3163214,43.901707,8.978035,22.707617,0.0,2.512198,51.213554,0.0,0.0,0.0,0.0,0.08197766,11.933523,0.0,2.470169,21.880697,NaN,0.0,NaN,NaN,NaN,NaN
