"Mean size of fish (centimeter) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","AtlanticHerring","AtlanticMackerel","BlackSeaBass","Scup","SpinyDogfish","StripedBass","Goosefish","WinterFlounder","Squids","Flounders","SkateRays","Hakes","Benthopelagics","MiscellaneousDemersals","ShallowDemersal","WhitePerch","AtlanticTomcod"
1.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,0.0,1.7129886,9.786284,1.8628088,2.1293657,33.4649,45.052227,1.8780471,3.110667,3.2066903,5.9648876,21.603136,7.8037753,1.7995353,3.2197049,3.0040636,5.555761,22.94573
2.0,2.0,16.201126,32.124115,34.45137,22.365726,50.958515,53.596348,42.835617,27.293547,NaN,29.627422,34.06275,31.969957,NaN,9.356627,9.794218,9.808074,23.978956
2.0,4.0,20.746107,37.80611,40.644356,26.218712,64.3658,72.21035,60.20131,42.16896,NaN,46.625908,43.086174,40.717926,NaN,36.518784,27.094809,15.520159,NaN
2.0,6.0,26.481936,40.248802,46.82254,29.897146,74.529564,82.91119,78.315926,44.67566,NaN,55.371136,48.456207,43.232414,NaN,37.938168,28.868877,20.010239,NaN
2.0,8.0,28.49977,41.208725,50.759182,32.790764,82.758156,89.48609,92.92185,45.29395,NaN,61.48732,51.904583,44.222168,NaN,NaN,29.51752,22.319298,NaN
2.0,10.0,29.641685,41.659927,NaN,34.859978,89.5294,93.74314,104.84446,45.453293,NaN,65.55911,54.126118,44.601894,NaN,NaN,29.73806,24.677967,NaN
2.0,12.0,30.234715,41.844948,NaN,36.22076,95.05529,96.49603,114.49489,45.488297,NaN,68.22963,55.18056,44.76918,NaN,NaN,NaN,26.441217,NaN
2.0,14.0,30.548021,41.932476,NaN,37.11127,99.573845,98.31835,122.430565,45.497025,NaN,70.09008,NaN,NaN,NaN,NaN,NaN,28.039907,NaN
2.0,16.0,NaN,41.969387,NaN,37.696587,103.2728,99.57626,129.0295,45.49919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,18.0,NaN,NaN,NaN,38.10404,106.19249,100.36598,134.37564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,20.0,NaN,NaN,NaN,NaN,108.78412,100.91028,138.76292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,22.0,NaN,NaN,NaN,NaN,110.81811,101.26992,142.36617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,24.0,NaN,NaN,NaN,NaN,112.4824,101.51347,145.3244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,26.0,NaN,NaN,NaN,NaN,113.84422,101.67208,147.75676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,28.0,NaN,NaN,NaN,NaN,114.96019,101.780205,149.65826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,30.0,NaN,NaN,NaN,NaN,115.87362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,32.0,NaN,NaN,NaN,NaN,116.62162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,34.0,NaN,NaN,NaN,NaN,117.23404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,36.0,NaN,NaN,NaN,NaN,117.7354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,38.0,NaN,NaN,NaN,NaN,118.14606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,0.0,2.3380759,10.894873,1.8389282,2.4747415,35.12755,3.6199932,1.9372395,3.7269912,3.0326896,7.1636868,15.01229,3.498461,2.2489262,3.474234,3.2516692,7.664845,NaN
3.0,2.0,10.383713,25.484364,21.444101,12.262095,48.066647,60.21517,48.19887,19.173838,NaN,22.76034,36.9647,22.268404,NaN,9.724398,11.716382,9.36898,NaN
3.0,4.0,20.581991,37.052685,42.2603,26.997879,63.69718,72.97566,60.84294,40.161003,NaN,46.366173,44.594395,41.734207,NaN,35.733673,26.607347,NaN,NaN
3.0,6.0,25.6294,39.97631,46.859524,30.123075,73.92059,84.877754,78.70838,44.200817,NaN,55.108364,49.984177,44.03357,NaN,37.594643,28.635218,NaN,NaN
3.0,8.0,27.995388,41.08691,50.866352,33.043533,82.262886,91.15464,93.07204,45.171497,NaN,61.47417,53.113026,44.64669,NaN,NaN,29.418812,NaN,NaN
3.0,10.0,29.36641,41.618767,NaN,35.02536,89.0716,95.10435,105.17569,45.41836,NaN,65.690216,55.03167,44.811295,NaN,NaN,29.715096,NaN,NaN
3.0,12.0,30.084373,41.828712,NaN,36.323643,94.6944,97.50277,114.79175,45.48105,NaN,68.386765,55.910957,44.866062,NaN,NaN,NaN,26.410282,NaN
3.0,14.0,30.427233,41.923298,NaN,37.237106,99.26997,99.04746,122.690636,45.49741,NaN,70.19156,NaN,NaN,NaN,NaN,NaN,28.187527,NaN
3.0,16.0,NaN,41.965645,NaN,37.779118,103.02134,100.06583,129.19438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,18.0,NaN,NaN,NaN,38.14502,105.97785,100.72126,134.56291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,20.0,NaN,NaN,NaN,NaN,108.58738,101.145386,138.92348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,22.0,NaN,NaN,NaN,NaN,110.6762,101.42542,142.50063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,24.0,NaN,NaN,NaN,NaN,112.364426,101.62335,145.43843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,26.0,NaN,NaN,NaN,NaN,113.74754,101.7471,147.85031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,28.0,NaN,NaN,NaN,NaN,114.880684,101.82662,149.71524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,30.0,NaN,NaN,NaN,NaN,115.8087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,32.0,NaN,NaN,NaN,NaN,116.56838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,34.0,NaN,NaN,NaN,NaN,117.18994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,36.0,NaN,NaN,NaN,NaN,117.69925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,38.0,NaN,NaN,NaN,NaN,118.11648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,0.0,2.9917777,9.378397,1.7551311,1.8385993,32.777813,5.0601664,2.1296089,4.8951855,3.4740994,7.8426023,15.399188,3.6744003,2.221555,2.4647424,4.765377,8.243107,NaN
4.0,2.0,9.7803335,25.305294,21.401028,13.546877,50.20282,65.57916,NaN,20.13722,NaN,24.624123,40.46092,26.889395,NaN,10.544713,15.778831,10.945015,NaN
4.0,4.0,18.146957,36.176468,44.13365,28.029371,62.326225,71.32707,63.349102,22.926779,NaN,39.3728,45.455616,41.42464,NaN,12.630559,16.634914,NaN,NaN
4.0,6.0,22.186375,39.624073,47.44223,31.214622,73.3467,85.59311,78.41446,43.370586,NaN,55.30382,51.330578,NaN,NaN,37.050266,28.499254,NaN,NaN
4.0,8.0,27.998653,40.9376,51.22511,33.4263,81.77633,92.513176,93.30547,44.948128,NaN,61.270782,54.327312,NaN,NaN,NaN,29.26179,NaN,NaN
4.0,10.0,28.872229,41.53441,NaN,35.200512,88.64079,96.28675,105.29156,NaN,NaN,65.537125,56.006584,NaN,NaN,NaN,29.614506,NaN,NaN
4.0,12.0,29.797323,41.801598,NaN,36.454353,94.3113,98.48977,115.04923,NaN,NaN,68.39837,56.719723,NaN,NaN,NaN,NaN,NaN,NaN
4.0,14.0,30.239609,41.912994,NaN,37.41143,98.951126,99.77852,122.918236,NaN,NaN,70.20255,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,16.0,NaN,41.95943,NaN,37.85086,102.751625,100.57951,129.37529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,18.0,NaN,NaN,NaN,38.207687,105.7839,101.10679,134.74844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,20.0,NaN,NaN,NaN,NaN,108.32946,101.40177,139.07695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,22.0,NaN,NaN,NaN,NaN,110.519295,101.59569,142.63695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,24.0,NaN,NaN,NaN,NaN,112.2366,101.74367,145.55685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,26.0,NaN,NaN,NaN,NaN,113.643036,101.83164,147.94444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,28.0,NaN,NaN,NaN,NaN,114.79372,101.88337,149.88806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,30.0,NaN,NaN,NaN,NaN,115.73694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,32.0,NaN,NaN,NaN,NaN,116.509186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,34.0,NaN,NaN,NaN,NaN,117.14186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,36.0,NaN,NaN,NaN,NaN,117.65976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,38.0,NaN,NaN,NaN,NaN,118.08388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,0.0,2.1249483,8.39626,1.8230702,1.7261016,31.931631,6.34466,2.4473383,7.03,4.619662,5.5031357,16.318205,10.312367,2.1392014,2.3249636,3.3276968,NaN,NaN
5.0,2.0,11.66842,24.93811,22.980396,15.37691,52.175632,51.099304,30.22933,20.185987,NaN,23.904884,33.434784,21.60893,NaN,12.562344,17.314896,12.4217825,NaN
5.0,4.0,15.859375,29.702114,33.84113,17.500612,60.161625,75.79935,66.47394,22.777817,NaN,35.176815,47.251457,34.903656,NaN,13.526581,17.648659,13.369093,NaN
5.0,6.0,22.346199,38.85013,48.607307,NaN,72.85393,85.55775,78.64315,NaN,NaN,55.318592,52.391388,NaN,NaN,35.66892,NaN,NaN,NaN
5.0,8.0,NaN,40.42647,51.508003,NaN,81.282074,93.593796,93.63038,NaN,NaN,61.082687,55.53283,NaN,NaN,NaN,NaN,NaN,NaN
5.0,10.0,NaN,41.427814,NaN,34.755848,88.215904,97.407,105.27832,NaN,NaN,65.52381,57.041862,NaN,NaN,NaN,NaN,NaN,NaN
5.0,12.0,NaN,41.792953,NaN,NaN,93.90401,99.50168,115.21917,NaN,NaN,68.45656,57.61417,NaN,NaN,NaN,NaN,NaN,NaN
5.0,14.0,NaN,41.8267,NaN,37.44114,98.620125,100.546684,123.11317,NaN,NaN,70.262215,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,16.0,NaN,NaN,NaN,NaN,102.467316,101.1771,129.5555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,18.0,NaN,NaN,NaN,NaN,105.57622,101.50729,134.86862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,20.0,NaN,NaN,NaN,NaN,108.12179,101.711655,139.22714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,22.0,NaN,NaN,NaN,NaN,110.330475,101.80177,142.77576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,24.0,NaN,NaN,NaN,NaN,112.098206,101.86979,145.67253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,26.0,NaN,NaN,NaN,NaN,113.52701,101.92588,148.0501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,28.0,NaN,NaN,NaN,NaN,114.69817,101.94937,149.96162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,30.0,NaN,NaN,NaN,NaN,115.65827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,32.0,NaN,NaN,NaN,NaN,116.44485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,34.0,NaN,NaN,NaN,NaN,117.08886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,36.0,NaN,NaN,NaN,NaN,117.61586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,38.0,NaN,NaN,NaN,NaN,118.04785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,0.0,1.9146215,10.266764,1.8083519,1.6890026,32.627796,6.6027184,2.3624263,12.951191,3.6343114,7.124544,17.53814,3.9425254,2.0797951,2.517533,3.0728524,1.7779244,NaN
6.0,2.0,13.132918,25.403282,22.300415,13.80457,50.73796,55.31283,31.380379,20.784283,NaN,25.219595,33.208683,20.892157,NaN,14.1552,18.926588,NaN,NaN
6.0,4.0,15.6768675,29.846207,33.609837,18.507786,62.034275,80.03751,NaN,23.268967,NaN,35.682785,49.75644,37.526306,NaN,14.752096,19.406448,14.745179,NaN
6.0,6.0,20.542274,38.934784,NaN,NaN,71.75051,84.58569,80.160515,24.303837,NaN,50.332027,52.958973,NaN,NaN,15.562898,19.257364,NaN,NaN
6.0,8.0,NaN,NaN,NaN,NaN,80.81412,94.30688,93.74506,NaN,NaN,61.794464,56.61581,NaN,NaN,NaN,NaN,NaN,NaN
6.0,10.0,NaN,41.264862,NaN,NaN,87.798256,98.61997,105.35753,NaN,NaN,65.68119,58.098385,NaN,NaN,NaN,NaN,NaN,NaN
6.0,12.0,NaN,NaN,NaN,NaN,93.52002,100.56615,115.22643,NaN,NaN,68.660515,58.567898,NaN,NaN,NaN,NaN,NaN,NaN
6.0,14.0,NaN,NaN,NaN,NaN,98.26984,101.48138,123.26331,NaN,NaN,70.51301,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,16.0,NaN,NaN,NaN,NaN,102.16924,101.85571,129.71446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,18.0,NaN,NaN,NaN,NaN,105.32621,101.999214,134.97469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,20.0,NaN,NaN,NaN,NaN,107.92845,102.05639,139.37228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,22.0,NaN,NaN,NaN,NaN,110.0885,102.06276,142.89243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,24.0,NaN,NaN,NaN,NaN,111.94477,102.04366,145.79431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,26.0,NaN,NaN,NaN,NaN,113.4012,102.04633,148.15172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,28.0,NaN,NaN,NaN,NaN,114.59501,102.03804,150.04001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,30.0,NaN,NaN,NaN,NaN,115.572014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,32.0,NaN,NaN,NaN,NaN,116.37342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,34.0,NaN,NaN,NaN,NaN,117.02994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,36.0,NaN,NaN,NaN,NaN,117.567894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,38.0,NaN,NaN,NaN,NaN,118.00834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,0.0,2.3605006,9.099105,1.835229,1.6373192,33.509132,5.481635,2.3770807,4.5308337,3.4231098,7.6857386,18.499205,3.7678816,2.2467499,2.5744138,2.7603931,4.062805,NaN
7.0,2.0,13.745334,25.222065,22.193863,13.547729,49.439323,60.126972,34.247307,22.14093,NaN,23.725819,34.178886,24.53053,NaN,13.921644,18.385303,NaN,NaN
7.0,4.0,16.348877,29.995668,34.77891,19.99507,63.707787,72.251595,50.394447,22.98117,NaN,33.82963,45.49984,33.98859,NaN,15.645016,22.73002,15.931421,NaN
7.0,6.0,18.33895,32.350998,41.733387,21.539412,70.013,88.05934,82.800865,23.766506,NaN,48.316704,54.20541,NaN,NaN,15.998913,20.222713,16.694008,NaN
7.0,8.0,NaN,NaN,NaN,NaN,80.41573,94.76018,93.93907,NaN,NaN,62.339783,57.48747,NaN,NaN,NaN,NaN,NaN,NaN
7.0,10.0,NaN,NaN,NaN,NaN,87.37578,99.76302,105.64551,NaN,NaN,65.71224,59.138393,NaN,NaN,NaN,NaN,NaN,NaN
7.0,12.0,NaN,NaN,NaN,NaN,93.14101,101.73371,115.1686,NaN,NaN,68.82151,59.567974,NaN,NaN,NaN,NaN,NaN,NaN
7.0,14.0,NaN,NaN,NaN,NaN,97.89894,102.51207,123.36596,NaN,NaN,70.8583,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,16.0,NaN,NaN,NaN,NaN,101.86005,102.65025,129.85872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,18.0,NaN,NaN,NaN,NaN,105.066734,102.6007,135.12883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,20.0,NaN,NaN,NaN,NaN,107.72089,102.48188,139.46078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,22.0,NaN,NaN,NaN,NaN,109.888695,102.38781,143.02489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,24.0,NaN,NaN,NaN,NaN,111.76335,102.26173,145.90616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,26.0,NaN,NaN,NaN,NaN,113.26559,102.18284,148.25502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,28.0,NaN,NaN,NaN,NaN,114.48095,102.139046,150.1597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,30.0,NaN,NaN,NaN,NaN,115.47782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,32.0,NaN,NaN,NaN,NaN,116.29579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,34.0,NaN,NaN,NaN,NaN,116.966156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,36.0,NaN,NaN,NaN,NaN,117.51527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,38.0,NaN,NaN,NaN,NaN,117.96469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,0.0,2.348543,8.305855,1.8625634,1.4030765,33.77917,6.5280027,2.313244,3.0637486,3.6234064,6.6681666,18.605463,6.4128695,2.223166,2.3464653,2.2379987,4.316094,NaN
8.0,2.0,13.162373,25.950674,23.693567,13.897185,49.47616,54.614334,34.666702,23.2751,NaN,24.029877,34.97047,21.681894,NaN,13.836635,18.936651,9.110662,NaN
8.0,4.0,17.59236,30.200638,33.701782,18.446087,62.50837,73.67158,52.9786,23.260748,NaN,35.174812,44.864014,32.915276,NaN,16.140224,23.705564,NaN,NaN
8.0,6.0,18.688364,32.177105,41.180286,22.27102,71.61216,91.01231,NaN,23.986502,NaN,49.76859,55.95638,NaN,NaN,16.360882,20.99126,17.785728,NaN
8.0,8.0,22.613043,NaN,NaN,NaN,79.496315,94.28401,94.99606,24.865358,NaN,56.258316,57.984375,NaN,NaN,NaN,NaN,NaN,NaN
8.0,10.0,NaN,NaN,NaN,NaN,86.977844,100.62447,105.8166,NaN,NaN,65.57974,60.095276,NaN,NaN,NaN,NaN,NaN,NaN
8.0,12.0,NaN,NaN,NaN,NaN,92.77098,102.94444,115.27681,NaN,NaN,NaN,60.56511,NaN,NaN,NaN,NaN,NaN,NaN
8.0,14.0,NaN,NaN,NaN,NaN,97.547264,103.59032,123.37187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,16.0,NaN,NaN,NaN,NaN,101.533905,103.60881,129.97351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,18.0,NaN,NaN,NaN,NaN,104.785805,103.31881,135.2673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,20.0,NaN,NaN,NaN,NaN,107.47345,102.97861,139.54976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,22.0,NaN,NaN,NaN,NaN,109.699135,102.740425,143.15135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,24.0,NaN,NaN,NaN,NaN,111.53496,102.5464,146.00122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,26.0,NaN,NaN,NaN,NaN,113.11542,102.36623,148.36449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,28.0,NaN,NaN,NaN,NaN,114.35706,102.26974,150.27261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,30.0,NaN,NaN,NaN,NaN,115.37596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,32.0,NaN,NaN,NaN,NaN,116.210434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,34.0,NaN,NaN,NaN,NaN,116.89531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,36.0,NaN,NaN,NaN,NaN,117.45672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
