"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.45193958302148535,2.1730668411143887,0.3533718718683044,0.0,0.36051519201586585,2.1599269122610742,0.28826217792400605,0.0367224543661645,0.03693601977279413,0.0,0.0,0.03928680693497357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9683643368660184E-4,0.0,0.0,9.575065857294533E-4,
2.0,0.3921197050099446,3.123789837965858,1.0403425208732702,0.0,1.0093888042886663,2.094389749066933,0.23184284564835644,0.036363336911096826,0.036878552327150406,0.0,0.0,0.044551485158847985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5001500160452495E-4,0.0,0.0,2.554824538811024E-4,
3.0,0.18851330719960585,4.60495404512675,1.5045002896805326,0.0,0.6947128229072279,2.334035813673546,0.2225269174639409,0.035857463301473665,0.036795248000707874,0.0,0.0,0.041337608976054666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1755160581873394E-4,0.0,0.0,6.2519859617370405E-6,
4.0,0.10303931178658494,3.259099588365409,1.739614831446718,0.0,0.27088688987402004,2.365945920503874,0.21870570222361232,0.0359230231713719,0.03666900195050485,0.0,0.0,0.04994061930157846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04450700015944E-4,0.0,0.0,0.0,
5.0,0.15300981384917728,3.4138729181468124,0.5972226286279195,0.0,0.19533299781266714,1.9671013259439354,0.22091934096483593,0.035800392015616446,0.03691334421301058,0.0,0.0,0.0516575054510212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.217929843537495E-4,0.0,0.0,0.0,
6.0,0.11075009823331625,3.819346933380658,0.7832666253915094,0.0,0.2702744512903262,2.24229098241628,0.21904685235229493,0.035841681563596,0.036913772094408666,0.0,0.0,0.05228395428925358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28120750396501E-4,0.0,0.0,0.0,
7.0,0.10583790303886953,3.9394471437581973,0.6097923578580744,0.0,0.2343036916980649,2.1570809218750377,0.21883599643917961,0.03569097283488392,0.03692393444742358,0.0,0.0,0.06180160326760897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242586188647372E-4,0.0,0.0,0.0,
8.0,0.17924215844742908,4.058164097315397,0.3942404148349861,0.0,0.23124230010085453,2.2062765108085385,0.2220999924468304,0.03590069606192586,0.03692740249198508,0.0,0.0,0.062423217822992975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.305375537676058E-4,0.0,0.0,0.0,
9.0,0.18564326124116037,3.869727688941781,0.3970410305223266,0.0,0.18861395228088576,2.2144514069118917,0.22238868372460893,0.03581350592826172,0.03693552710679188,0.0,0.0,0.06377221483953877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.441637862579675E-4,0.0,0.0,0.0,
10.0,0.18500554815312953,3.6423491568566386,0.359692764550356,0.0,0.20799839585251653,2.1869261499093526,0.22234916349927755,0.0357991225638684,0.036932673836087435,0.0,0.0,0.10376998847897329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001048181701807811,0.0,0.0,0.0,
11.0,0.15911712981073156,4.04713002846986,0.32646451259373915,0.0,0.200487464817378,2.10139626773418,0.2211917337328394,0.035639241606919475,0.036929057417564776,0.0,0.0,0.07975543323964784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.056104367641197E-4,0.0,0.0,0.0,
12.0,0.1755343411755214,3.9580049209620216,0.3096221640914622,0.0,0.20054631577281884,2.1926886257997533,0.2219321906147805,0.0356723999244333,0.03691851266411322,0.0,0.0,0.06846233795953367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.915387672680168E-4,0.0,0.0,0.0,
13.0,0.11876486614827667,4.057736573047772,0.3106677048257138,0.0,0.2086571892025414,2.2302901652423497,0.21940694727840837,0.03569160926255388,0.03693298794930257,0.0,0.0,0.06685771621078467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.753304667756028E-4,0.0,0.0,0.0,
14.0,0.19326317460655046,3.9351456779075655,0.38445831867545144,0.0,0.16860047161869077,2.1947137710754583,0.2227298945176841,0.03583606095997346,0.03693944198306422,0.0,0.0,0.07335159477497313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.409251997472035E-4,0.0,0.0,0.0,
