"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.4390931613541751,3.626016047912791,0.23872684722001003,0.0,0.8972126071530746,0.9509499828011336,0.27234730741590074,1.4158654548185816,1.4398503483126917,0.0,0.0,3.9626085903617185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04002634939759312,0.0,0.0,1.3205543989125277E-4,
2.0,0.40427577966975575,4.0480026691525985,0.842536929301944,0.0,0.9672624194626532,0.9556159814965386,0.22008843874714545,1.3963530549656502,1.4384643618989568,0.0,0.0,3.181656119240442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321379405983883,0.0,0.0,0.0,
3.0,0.11483092773952003,3.053659085651072,2.7145250671132564,0.0,0.5598247498771525,0.8532249433336374,0.20783743604618868,1.3932582593058351,1.412540613772617,0.0,0.0,3.1909168610561847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032231483445011984,0.0,0.0,0.0,
4.0,0.025339895099013625,2.790842285644552,1.971485469466873,0.0,0.35375613540081785,0.7591704458250735,0.20421594591826667,1.4047632946882471,1.409531786072611,0.0,0.0,2.4087621721346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02433093103166268,0.0,0.0,0.0,
5.0,0.03775793797874902,3.1761246837485935,5.51484855141657,0.0,0.3973624512967428,0.2504185749371683,0.20471502909152586,1.4020088269906288,0.4905822012305841,0.0,0.0,0.5128659455254838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005180464096217009,0.0,0.0,0.0,
6.0,0.037591345609350964,3.325819816035407,2.3455560327740947,0.0,0.5430958300366316,0.08870379599425729,0.20470769290665147,1.409984127560216,1.036702905139968,0.0,0.0,1.9232799917291927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194270706235272,0.0,0.0,0.0,
7.0,0.055036833695878015,3.3883190031543036,2.0065831335568434,0.0,0.4556444308507324,0.6142449874155157,0.20540892034549818,1.4038775454193424,1.435907289024986,0.0,0.0,1.9569998951434608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019767675708519804,0.0,0.0,0.0,
8.0,0.04556594519913685,3.4869656986720763,2.134017131853035,0.0,0.4455795272836,0.7093636876544893,0.20502656902012242,1.407078898100179,1.410562155840065,0.0,0.0,2.9765920867410673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03006658673475826,0.0,0.0,0.0,
9.0,0.0794676439528989,3.612703414787629,1.022610736381782,0.0,0.46247228732828194,1.2504905863880562,0.2063956589589028,1.404362581234403,1.438183804890657,0.0,0.0,2.2651374825820008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022880176591737376,0.0,0.0,0.0,
10.0,0.12795863031942237,3.3908436472842123,1.7183978091099248,0.0,0.4946602351172124,0.7504815190602978,0.20836720631043726,1.4045066907539743,1.4201203891181338,0.0,0.0,1.4268712391782779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014412840799780583,0.0,0.0,0.0,
11.0,0.0859328252461391,3.717486148452706,0.45595744438177305,0.0,0.48205028811922057,0.4880626677571837,0.20665525101513912,1.403869026156174,1.4368120801611644,0.0,0.0,1.4007509145662347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014148999137032672,0.0,0.0,0.0,
12.0,0.04285016910141352,3.5954558954657463,0.8200724339538679,0.0,0.4912785317789454,0.934970848489142,0.20491926415754333,1.4055462096904936,1.436646197263086,0.0,0.0,1.4976251148281794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015127526412405853,0.0,0.0,0.0,
13.0,0.05945176497270517,3.5010478557882547,0.6890373907485863,0.0,0.4879767817893889,0.5843471208950748,0.20558658760739826,1.4108550770408874,1.4333297446047224,0.0,0.0,4.8554757396010055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049045209490919235,0.0,0.0,0.0,
14.0,0.04083390233268416,3.5481861447380405,0.6014938319641105,0.0,0.4708936954283039,0.5895187256109689,0.20483659560561454,1.411283354112652,1.4344669998947568,0.0,0.0,4.634302224146803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04681113357724044,0.0,0.0,0.0,
15.0,0.0484646605428711,3.59325750293099,0.491522991415747,0.0,0.4892209874431664,0.8377585513673214,0.2051447842947045,1.4154576925334326,1.438257039807977,0.0,0.0,2.274715193231708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022976921143754624,0.0,0.0,0.0,
16.0,0.07414351554142404,3.8178533456365047,0.5176723269610853,0.0,0.42955095329072174,0.8115818038437522,0.2061789531138958,1.4067449949634436,1.4372383440102912,0.0,0.0,2.369767952687364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023937050027145083,0.0,0.0,0.0,
17.0,0.05770445153387671,3.7220298260707443,0.8412588749643833,0.0,0.39838463428657933,0.7702074202202241,0.20551522847796866,1.4090827506477646,1.4363495186962112,0.0,0.0,1.7499478768232053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017676241180032377,0.0,0.0,0.0,
18.0,0.052577066920450735,3.935697763290609,1.0379432620327884,0.0,0.3404294014144207,0.784161334008687,0.20530900109871333,1.4113198214778795,1.4346095900370721,0.0,0.0,2.577820738440356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026038593317579354,0.0,0.0,0.0,
19.0,0.03143711037542424,3.7781361226075436,1.1621200443762814,0.0,0.30789895281408614,0.7654842371443616,0.2044596205805038,1.4113901814514422,1.4284178017259805,0.0,0.0,2.372858317893063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02396826583730367,0.0,0.0,0.0,
20.0,0.032702715639224576,3.90803444462779,1.407643536317768,0.0,0.2492025899947178,0.6239055709847221,0.20451315804260406,1.415077163315394,1.4224378970521026,0.0,0.0,0.9094822792470804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009186689689364445,0.0,0.0,0.0,
