"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.3356919054096976,8.141919750527988,0.09458300832009547,0.0,0.031928663147085506,0.5546698392330717,1.4122613670875845,0.03788580934679963,0.03995540562495271,0.0,0.0,0.9910572736518208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010010679531836573,0.0,0.0,0.012659123034082164,
2.0,0.38237564826666864,4.7437397044960425,0.13123245414746107,0.0,0.20571595471477136,0.604377249212537,1.426299346482013,0.03790587203612624,0.03995689475076704,0.0,0.0,0.665457566359987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006721793599595828,0.0,0.0,0.014927036164624336,
3.0,0.26370140286027105,2.9568282063926654,0.3361472481857309,0.0,0.2983253439984788,0.7816759002206479,1.3910186477176578,0.03855539432818436,0.03994022371587126,0.0,0.0,0.6021087413680969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006081906478465625,0.0,0.0,0.020713404659045597,
4.0,0.116292324860696,2.3685110043038664,0.6625260218757358,0.0,0.5156731001254353,0.7261149088791833,1.3495250220937658,0.03886098239937948,0.03965007599945717,0.0,0.0,0.5690666532150992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005748148012273731,0.0,0.0,0.024830410833920867,
5.0,0.10461055829126618,3.7351035714994203,0.662424952295055,0.0,0.32184492988227176,0.5780241016054938,1.346334365833549,0.03828478452868413,0.03906559351193441,0.0,0.0,0.5975768248476206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006036129543915361,0.0,0.0,0.0026211314810099073,
6.0,0.13485449477627365,4.101923544577048,0.6052041180459204,0.0,0.1398988839610905,0.4823517695758871,1.3545923816984438,0.03826324009683913,0.038680709921735924,0.0,0.0,0.5447292249600737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005502315403637107,0.0,0.0,0.0,
7.0,0.14490119160292395,4.100617177112494,1.1573199781136418,0.0,0.162727460818744,0.6259222563705716,1.3572206288282143,0.038327106724964304,0.039712133062107316,0.0,0.0,0.4611929968449996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004658515119646461,0.0,0.0,0.0,
8.0,0.14353047495660323,4.001527866598135,0.30292270845537855,0.0,0.26375056773991384,0.8700028812703855,1.356809139203011,0.03835014600888487,0.03992895635509325,0.0,0.0,0.37637956316130844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003801813769306147,0.0,0.0,0.0,
9.0,0.15781306525351002,4.197539676910532,0.20613603837779332,0.0,0.39049520899393503,0.4890367652113929,1.3608408446790126,0.03812783162387747,0.03994008850843269,0.0,0.0,0.47347641511436295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004782590051660231,0.0,0.0,0.0,
10.0,0.18536026512067816,4.64892292355302,0.20634143610390832,0.0,0.2666111074004528,0.5838034920982867,1.3683032220519735,0.037952018809146185,0.03994285522446056,0.0,0.0,0.4984986494830067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005035339893767746,0.0,0.0,0.0,
11.0,0.15692886252925284,4.665556702903174,0.34135471427777375,0.0,0.22189973904682234,0.6558107029569088,1.360548669781071,0.0379626564539619,0.03992985214190646,0.0,0.0,0.5521938063148216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055777152153012296,0.0,0.0,0.0,
12.0,0.14963017357043856,4.2118181702609245,0.2683717790660462,0.0,0.17840797163130087,0.5615936977963173,1.3585296311217563,0.038304889489285954,0.039934994922699474,0.0,0.0,0.672900477962287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006796974524871586,0.0,0.0,0.0,
13.0,0.11291850825677376,3.746030347510052,0.23000736350349318,0.0,0.24394929711053787,0.6187536603079056,1.348660180767589,0.038520272666603815,0.0399356485930031,0.0,0.0,0.611863363242618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006180438012551695,0.0,0.0,0.0,
14.0,0.12888957886429706,4.1638347007401695,0.23000811998797047,0.0,0.34034532560809044,0.6561472298041188,1.3529732796772371,0.038314392766235474,0.03993436530837959,0.0,0.0,0.6907297111857209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006977067789754756,0.0,0.0,0.0,
15.0,0.14109707182605122,5.0233865921006196,0.1838724911795741,0.0,0.2758578178141534,0.6717031826633166,1.3562603729745497,0.0379890466949438,0.03993576579784671,0.0,0.0,0.6294635495392704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006358217672113843,0.0,0.0,0.0,
16.0,0.14048976100246313,5.500736644955486,0.16145185696871983,0.0,0.13387989151283575,0.5998961119954157,1.35610615919385,0.037972516261528054,0.03993731697777184,0.0,0.0,0.6128644679878221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006190550181695173,0.0,0.0,0.0,
17.0,0.14755557511284426,5.651592295058738,0.1609708319427816,0.0,0.12262166317177606,0.5261397915168483,1.3580435354854672,0.0379313672257542,0.039937927616427435,0.0,0.0,0.6169027674294838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006231341085146301,0.0,0.0,0.0,
18.0,0.09015546793194812,5.408001087527466,0.18070537264111952,0.0,0.10859725538877568,0.5105494575793509,1.342504608214819,0.03811107527744777,0.039938135136374,0.0,0.0,0.5041438788920249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005092362413050756,0.0,0.0,0.0,
19.0,0.12991557336480897,5.90297845991312,0.2116663332666921,0.0,0.09549280586123035,0.587715414675165,1.3532146254538473,0.03798007011536526,0.039943822279447094,0.0,0.0,0.44629514438629314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004508031761477708,0.0,0.0,0.0,
20.0,0.11972720581428498,6.330113631379081,0.24517963174985355,0.0,0.08424853923146376,0.5507009394292303,1.350416236784919,0.037883753168673144,0.039941191060858694,0.0,0.0,0.5131755498802497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005183591412931817,0.0,0.0,0.0,
