"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.1773184042277858,1.0638828646719571,0.1319698556541252,0.0,0.0,0.0,6.648305022696356,5.981007171192247E-4,6.020081100038013E-4,0.0,0.0,0.010225855615957605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0329147086825853E-4,0.0,0.0,0.08282319384985307,
2.0,0.1812255448080193,0.6823371719644423,0.1501068866244282,0.0,0.0,0.0,6.674079700711182,5.996610631814028E-4,6.018512089645225E-4,0.0,0.0,0.014366328896331087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451144332962736E-4,0.0,0.0,0.07032757228171661,
3.0,0.12802041872504252,1.0469710005183304,0.18472572709912388,0.0,0.0,0.0,6.449052238035662,5.98244625807492E-4,6.017581380295733E-4,0.0,0.0,0.01679034649929105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6959945958879854E-4,0.0,0.0,0.06288723913878133,
4.0,0.11953641229176896,1.4334411410600263,0.19276803476010282,0.0,0.0,0.0,6.416231418709294,5.971422665822192E-4,6.016413430119609E-4,0.0,0.0,0.014044116208066998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4185975967744425E-4,0.0,0.0,0.053617677489517165,
5.0,0.1453643040656877,1.5341777151392935,0.16059022839985876,0.0,0.0,0.0,6.516355595709243,5.975899951123124E-4,6.015335730444695E-4,0.0,0.0,0.014240034158658425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438387288753375E-4,0.0,0.0,0.04512793645023802,
6.0,0.1482492220066746,1.1535544098926012,0.13735088075362914,0.0,0.0,0.0,6.526986662772543,5.988959484005008E-4,6.015910062998917E-4,0.0,0.0,0.009473015227205958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.568702249702996E-5,0.0,0.0,0.04982060440564097,
7.0,0.16514033253875207,0.9796030161771443,0.11597421468723912,0.0,0.0,0.0,6.594242807651832,5.988956970089175E-4,6.017000791898947E-4,0.0,0.0,0.015987501777846573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6148991694794513E-4,0.0,0.0,0.058589996024957285,
8.0,0.1687654918879119,0.8565344574819721,0.09978045316613435,0.0,0.0,0.0,6.610015525003277,5.992581609077985E-4,6.018400138461071E-4,0.0,0.0,0.00928436060497758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378142025229876E-5,0.0,0.0,0.06984428477375884,
9.0,0.16370270042223414,0.7601538941445773,0.08708421469687311,0.0,0.0,0.0,6.589628270673816,5.994189147342515E-4,6.019789318110215E-4,0.0,0.0,0.012390286269276775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2515440676037136E-4,0.0,0.0,0.08101289698605238,
10.0,0.16297597636701514,0.7475576543644403,0.0810755086932566,0.0,0.0,0.0,6.58573177632366,5.990217875210158E-4,6.021597708062506E-4,0.0,0.0,0.015368879566868892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5524120774615036E-4,0.0,0.0,0.09543670815262538,
11.0,0.15402245647686874,0.7465104322296405,0.07801581181395324,0.0,0.0,0.0,6.5501102267175595,5.990868239791882E-4,6.026767188315948E-4,0.0,0.0,0.015052149228447926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5204191139846386E-4,0.0,0.0,0.136609051108895,
