"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.8869220401372993,10.73953875742587,0.1143943545832547,0.0,0.0,0.0,1.4111602267001124,0.002082313277068814,0.002245733090893107,0.0,0.0,0.1266268858697701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00127905945323,0.0,0.0,0.09315276314082964,
2.0,1.3395194259480048,20.365585253019947,0.07400802200886283,0.0,0.0,0.0,1.3749004112944998,0.0019186240323089236,0.0022447014100869965,0.0,0.0,0.14771066471659453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014920269163292371,0.0,0.0,0.06911650689595514,
3.0,1.293942876328113,21.646399685937375,0.08313397036047805,0.0,0.0,0.0,1.3696886276301703,0.001909963900510495,0.00224380972476269,0.0,0.0,0.1527063000000637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001542487878788524,0.0,0.0,0.051050577446614065,
4.0,1.1176273570407027,17.67002196437352,0.08734641516913882,0.0,0.0,0.0,1.3491278437598007,0.0019327177644780113,0.002243119141339517,0.0,0.0,0.13475880248654237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013612000251165884,0.0,0.0,0.03449140949156248,
5.0,1.158040092327917,19.584114566531554,0.04631532203115093,0.0,0.0,0.0,1.3538657060883266,0.0019839012289991323,0.0022421460312198774,0.0,0.0,0.13534726325397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001367144073272426,0.0,0.0,0.014905336069520742,
6.0,1.1819047718908775,18.425927402415216,0.024708109547422807,0.0,0.0,0.0,1.3569689442917359,0.001948629740879857,0.002242290904473654,0.0,0.0,0.1209486482284311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012217035174588986,0.0,0.0,0.018368486687238225,
7.0,1.1668954956841566,20.145452258283314,0.03587420904654114,0.0,0.0,0.0,1.3546916606279504,0.001939746520717041,0.0022427481071290627,0.0,0.0,0.12523577107506217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012650077886369917,0.0,0.0,0.029437891768133502,
8.0,1.085617617848216,21.323113621306486,0.02886794039502838,0.0,0.0,0.0,1.345473974219817,0.001955960164830556,0.002241916905671971,0.0,0.0,0.13105386192342022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013237763830648511,0.0,0.0,0.011989964919637114,
9.0,0.9085660964034303,19.059177127015314,0.0274016852112503,0.0,0.0,0.0,1.325360777926008,0.001980709241393568,0.0022420178889225686,0.0,0.0,0.09917531654540271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001001770874195987,0.0,0.0,0.011170678912158505,
10.0,1.184166642184444,20.861521600963208,0.005709557421064261,0.0,0.0,0.0,1.356762963971853,0.0019365009240970362,0.002245945122140091,0.0,0.0,0.1554875150499045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015705809601000453,0.0,0.0,0.09493021199396004,
11.0,1.06261186519532,18.647564806461983,0.004787686944131011,0.0,1.1235488734076154E-5,0.0,1.3427573290381813,0.0019735550704202695,0.002246289394594368,0.0,0.0,0.17408064665726625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017583903702754167,0.0,0.0,0.10344606291403488,
12.0,1.098680818325735,19.203694372115237,0.001608827586707255,0.0,0.0,0.0,1.3468954631550956,0.0020027922126686806,0.0022414469557239143,0.0,0.0,0.09540796803460196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.637168488343631E-4,0.0,0.0,1.4857681363695703E-5,
13.0,1.078041285543672,21.245898465027285,0.0039690596880690215,0.0,0.0,0.0,1.3445321986339451,0.001964247267681544,0.0022414040232417018,0.0,0.0,0.13834083353694343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013973821569388226,0.0,0.0,1.561557029729529E-4,
14.0,1.019789989318362,18.952128112762715,0.0036801934576426577,0.0,0.0,0.014863531397887982,1.3380267222339606,0.001985359962325992,0.0022442893373404234,0.0,0.0,0.12880153724590282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001301025628746493,0.0,0.0,0.06042845344222032,
15.0,0.989445360928129,19.63328316760615,0.0017046479305883816,0.0,0.0,0.007790078228152017,1.3344630148395398,0.0019959167956507336,0.002242763344934786,0.0,0.0,0.09538988305030949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.635341722253485E-4,0.0,0.0,0.029121168683813377,
16.0,1.0221035898733217,20.598980033891635,3.937804286723127E-4,0.0,0.0,0.03480012016368601,1.3385219342957042,0.001998329325547829,0.002241527791474972,0.0,0.0,0.07154385416943004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.226651936306065E-4,0.0,0.0,1.5233082284204506E-5,
17.0,1.0735237241798532,20.48985052558489,9.81667147221857E-4,0.0,0.0,0.04114843464386921,1.3443143119570902,0.0019914224763691872,0.00224150612133283,0.0,0.0,0.07872128761945853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951645214086719E-4,0.0,0.0,0.003219014690119883,
18.0,0.9977204948178802,18.98294828115048,0.002081221743538845,0.0,0.0,0.0,1.3354739396600337,0.00198074159483644,0.0022414433104525028,0.0,0.0,0.11317490200091397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011431808282920605,0.0,0.0,3.261656800791624E-4,
19.0,0.9925375420693984,19.293437833931932,0.010366076321118283,0.0,0.0,0.0,1.335173746331157,0.001990887167855982,0.002340114712061133,0.0,0.0,0.0858676980604877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673504854594717E-4,0.0,0.0,1.6701500525524056,
20.0,0.9573031524626998,20.638616736534246,0.0024053063242463544,0.0,0.0,0.0,1.33067175911513,0.0020016000115738062,0.0022415470611544946,0.0,0.0,0.09260771890910466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.354315041323702E-4,0.0,0.0,0.0018337728648522892,
