"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.035850607748512474,0.752416829467667,0.1831815806757549,0.0,0.0,0.0,1.8346865090728046,0.2601626020741068,0.25472340926350584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.024817945086666814,0.7504328529135187,0.24712239397844724,0.0,0.0,0.0,1.551187035340319,0.26018075239155924,0.2588407851937921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.02706705226360712,0.7302808944575617,0.09991988352870239,0.0,0.0,0.0,1.558292393345913,0.25983507263927913,0.2591625592393419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.0,0.023996809671187315,3.9451697230280685,0.07437120141995934,0.0,0.0,0.0,1.5484615836215978,0.25970755953828206,0.25993705263602346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,0.02411290685183027,3.8114477992217837,0.024048691420826013,0.0,0.0,0.0,1.5489290792675188,0.2602966537005733,0.2600252432252455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6.0,0.030002185174359368,3.8094899979892594,0.018164641454252024,0.0,0.0,0.0,1.567598316672082,0.2586854628023781,0.2599858888659606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7.0,0.02393210639424905,3.810049280401581,0.015560213466800948,0.0,0.0,0.0,1.5482056426259259,0.25984995948092815,0.260006717354124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8.0,0.019497504054829952,3.9351499355331767,0.007741609915400936,0.0,0.0,0.0,1.5348175386166591,0.25986277921333,0.2599746849082045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9.0,0.019163131843108916,4.009838370497934,0.01277749470844841,0.0,0.0,0.0,1.5338884259023293,0.26016980901876846,0.2600030092177308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10.0,0.023042761483232848,4.4560150286960365,0.011422210411057069,0.0,0.0,0.0,1.5457143748572844,0.25974927067936193,0.26000063634303267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11.0,0.019974146135723583,3.964965901770814,0.010409615486889734,0.0,0.0,0.0,1.5363913377893461,0.2604825050187439,0.2599637102620868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12.0,0.01499547574643305,3.2959419622175297,0.013447126996258876,0.0,0.0,0.0,1.5215491287023488,0.2601349272311817,0.2600089489129703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13.0,0.021130378337130065,2.903873394970147,0.02899859855118521,0.0,0.0,0.0,1.5395828898436414,0.25991261677591165,0.26003049712566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14.0,0.013820274186234265,2.6710590728370316,0.03259413201159691,0.0,0.0,0.0,1.5181487771718973,0.25995623672685897,0.2600374930323865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15.0,0.0163119352294364,2.750352960634792,0.023526631272344636,0.0,0.0,0.0,1.5255296284500073,0.26019862103589353,0.25999161110269625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958530190662084E-4,
16.0,0.01702606489497241,2.7415444278099637,0.010663768864820875,0.0,0.0,0.0,1.5274669949722002,0.26007273266025804,0.26076995790324536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14029030462301104,
17.0,0.015584942059457289,2.5884556371391896,0.023477351255255876,0.0,0.0,0.0,1.523223707633124,0.2599148789120711,0.26002026060449734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18.0,0.01559674192016752,2.9766868069591257,0.026262868866315296,0.0,0.0,0.0,1.5233533563985242,0.26043771252182646,0.2600566194801596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19.0,0.014709519655144727,2.6611210991867074,0.011095760529607784,0.0,0.0,0.0,1.5206737610920067,0.26011829124172436,0.2600141308704128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20.0,0.012186297283718265,2.719095605428461,0.026900339579285684,0.0,0.0,0.0,1.5135829079086551,0.260180942579346,0.26007172709285725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006654899018882764,
