"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,1.1664734248826674,2.1949869754992486,0.4084836996942222,0.0,1.5208184106723808,1.4999982494080082,0.03822505562488575,0.012891831738105434,0.012941117065829408,0.0,0.0,0.47959792688312713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004844423503869971,0.0,0.0,0.014342651013859967,
2.0,2.269192704102279,3.0210605892030284,1.4788522219280489,0.0,1.6204698626059697,1.2707979724228038,0.041850240485547814,0.01273561851689325,0.012877457860703464,0.0,0.0,0.5291190368228678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00534463673558452,0.0,0.0,0.010700894064739206,
3.0,2.511158956327486,2.6423340561406006,3.0797585207317,0.0,0.9595297054475559,1.1481797275195385,0.04267368224649329,0.012696250494257823,0.01262438900204463,0.0,0.0,0.4603389100444691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004649887980247161,0.0,0.0,0.005486105742992745,
4.0,1.920199155422801,2.4015095498656964,2.5864578558621476,0.0,0.6803113622187311,1.0239943681998624,0.040666611071080334,0.012679476134267297,0.012654564492001186,0.0,0.0,0.4315657079701587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004359249575456148,0.0,0.0,0.023892261712090312,
5.0,1.2961002753891508,3.441271109318958,1.8018775181829738,0.0,0.578911979695925,1.1296579539438805,0.03859698463249357,0.012569749482396312,0.011318957313996762,0.0,0.0,0.45917753288548324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004638156897833165,0.0,0.0,0.0,
6.0,1.1232541717584317,3.3425740039177345,0.27017101162360146,0.0,0.5688543067147173,0.7242495044301455,0.03802924077391237,0.012624800110071575,0.007493128392756829,0.0,0.0,0.3131815071175487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031634495668439264,0.0,0.0,0.0,
7.0,1.4251865333855793,3.77151701372324,0.8610729184072476,0.0,0.536695270376349,1.6617935328371833,0.03901314647190087,0.012597123021492644,0.012937715541201171,0.0,0.0,0.6564758435084695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006631069126348177,0.0,0.0,0.0,
8.0,1.4816129764334875,3.4209229453761325,0.5103553293386393,0.0,0.5339970918204187,0.8509774042230414,0.039194766448173095,0.012603629637328336,0.012714647118588739,0.0,0.0,0.5610882529461864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005667558110567541,0.0,0.0,0.0,
9.0,1.6590132061096718,3.74778212997373,1.3481489522876648,0.0,0.5753654042334809,1.0292364597799575,0.03978306893546985,0.01256244121298703,0.012903532729686699,0.0,0.0,0.45256059586467484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045713191501482306,0.0,0.0,0.0,
10.0,1.752053939816305,3.7303628351556344,3.274416191931227,0.0,0.568484137250485,0.922962994996067,0.04009107900676384,0.012584010896600217,0.012713686481290431,0.0,0.0,0.4712715232690827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047603184168594215,0.0,0.0,0.0,
11.0,1.5512200955524797,4.05420721095643,0.9221529939146311,0.0,0.5223218580980739,1.3605606258112397,0.03942027624021855,0.012583086238550856,0.012913403437322722,0.0,0.0,0.6565917911089453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006632240314231772,0.0,0.0,0.0,
12.0,1.5869314584929977,3.832717770647779,1.3743427983368237,0.0,0.538620592913495,0.8737838277117645,0.039544229213252305,0.012630804736272963,0.012953732606674572,0.0,0.0,0.6147771855736132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062098705613496275,0.0,0.0,0.0,
13.0,1.79357929671341,4.160440089546233,0.9039824698602302,0.0,0.5439195847059918,1.196976787801285,0.04022961129599547,0.012606150869755455,0.01288039121094748,0.0,0.0,0.485700332617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004906063965829243,0.0,0.0,0.0,
14.0,1.5096522864759048,4.391858125072377,0.7929207428308225,0.0,0.5197786277613997,0.8040650747342031,0.03928886926583502,0.012545052893405122,0.012909581067895205,0.0,0.0,0.35394577377227593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035752098360835962,0.0,0.0,0.0,
15.0,1.559221740145713,4.325210257098815,1.0051479658586087,0.0,0.5158047826555971,0.9465547159332446,0.03945624449024141,0.012582142874582742,0.012907880183902796,0.0,0.0,0.33156089101054226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033490999091973965,0.0,0.0,0.0,
16.0,1.5049031938457824,4.389842783638103,0.9873417071547105,0.0,0.5003051651777382,1.0273077374964097,0.039267545761791256,0.012543919360194857,0.012916418228200919,0.0,0.0,0.6013720720928544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006074465374675296,0.0,0.0,0.0,
17.0,1.4625529182720824,4.525417625278367,1.3678012840517395,0.0,0.4625677344634529,0.9743191344307454,0.03913551595395278,0.012543296512561076,0.012909439744655844,0.0,0.0,0.6328655448556615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006392581261168298,0.0,0.0,0.0,
18.0,1.3898024343941486,5.08060446302355,1.4679707906459656,0.0,0.43774869526155846,1.0225413325811297,0.038889987762814736,0.012517148608248511,0.012931202531414204,0.0,0.0,0.5806500474896883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005865151994845336,0.0,0.0,0.0,
19.0,1.1129513098041284,5.205338062042356,2.510371381686272,0.0,0.34025337873631156,1.4905467688318836,0.03799840362753939,0.012541596877396324,0.012827067001744727,0.0,0.0,0.7088652884506499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007160255438895453,0.0,0.0,0.0,
20.0,0.8517321600504534,4.913284273462437,1.5681043186206558,0.0,0.3982448926498808,1.1056501441971338,0.03715885487995193,0.012601770329216532,0.012843727008200911,0.0,0.0,0.7299556774393724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007373289671104771,0.0,0.0,0.0,
