"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,4.329381370716539,0.9938955666865599,0.20840444766083813,0.0,1.3807797393419454,1.6266761084156116,0.08492634215014504,1.642661196999607E-4,1.646630784542305E-4,0.0,0.0,0.020057540869408953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0260142292332273E-4,0.0,0.0,6.976634780478548E-4,
2.0,5.189735543547953,1.943769515778878,0.5125830603086929,0.0,1.9036782139068777,1.8739714756734456,0.08718227249499293,1.6374330693802146E-4,1.6465188221557984E-4,0.0,0.0,0.028993879442069923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.928674691118175E-4,0.0,0.0,0.0018118151184302231,
3.0,5.464534299275765,2.6994998200908857,1.0751628311844346,0.0,1.9317120508180816,1.7253037068349892,0.0879365611859529,1.6357715437016553E-4,1.6439868604220035E-4,0.0,0.0,0.03430693969500749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465347443940151E-4,0.0,0.0,7.046077039973177E-4,
4.0,4.528794453520716,3.7799279579840097,0.6985898491059126,0.0,1.700610036110822,1.7445617693251447,0.0855188177431111,1.625837331859517E-4,1.6456687204199048E-4,0.0,0.0,0.035669186859638685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.602948167640271E-4,0.0,0.0,1.5902518507508815E-4,
5.0,2.8832715056282208,4.283225774080918,0.6053649757671362,0.0,1.6823953907709357,1.7944162112351294,0.08114954235474751,1.6203277444831092E-4,1.6460979380038428E-4,0.0,0.0,0.033827080140733906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.416876781892314E-4,0.0,0.0,0.0,
6.0,3.478147894269784,3.9595978671452627,0.5556384001365938,0.0,1.5988473454744374,1.9179064823890173,0.08268438277972671,1.6295574704482875E-4,1.6464533962137371E-4,0.0,0.0,0.04818413509364453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.867084352893388E-4,0.0,0.0,0.0,
7.0,3.7672826686836047,3.472449054736747,0.46887727918857935,0.0,1.775684060720373,1.8424591161851616,0.08342854834065765,1.634343306228611E-4,1.6464463041351455E-4,0.0,0.0,0.05072751204786043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.123991115945501E-4,0.0,0.0,0.0,
8.0,3.9976512638921116,3.5716281904338345,0.4975677838832753,0.0,1.6884506237894428,1.8458405216698097,0.08402562614370708,1.6343129622715705E-4,1.6461649223565116E-4,0.0,0.0,0.053259912209749134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.379789112095873E-4,0.0,1.9033106541646913E-6,0.0,
9.0,4.384964352807871,3.444530248882994,0.4460466798001046,0.0,1.7864951557394642,2.04245320081279,0.08503418680667553,1.6349580431832377E-4,1.6464455739827137E-4,0.0,0.0,0.03133926027698156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1655818461597527E-4,0.0,4.3383693385974E-5,0.0,
10.0,4.203333753950428,4.179316342354575,0.6185109682192005,0.0,1.6123124998495675,1.9136287160848164,0.08456096424333509,1.62485074909684E-4,1.6461848148032398E-4,0.0,0.0,0.04786874599608833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8352268682917487E-4,0.0,2.7525410848872692E-5,0.0,
11.0,4.292153561613743,3.4910715897449593,0.34387704632224125,0.0,1.713941160039869,1.8798538777741582,0.08479014187587142,1.6337441169457292E-4,1.6461392145278195E-4,0.0,0.0,0.04080697176281058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1219163396778366E-4,0.0,1.3464047597051876E-5,2.934628268305345E-5,
12.0,4.021800185542195,3.344757536324508,0.4822517037198708,0.0,1.7088829637793883,2.140174053351389,0.08406460932417122,1.6358151011108094E-4,1.6468035695275346E-4,0.0,0.0,0.03160072580934937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.191992505994886E-4,0.0,4.853618482860842E-6,6.706649798831978E-7,
13.0,4.034273867963731,3.80887108114758,0.6606463790098906,0.0,1.7409439072288257,1.9585974321188444,0.08412396221031508,1.6310295274251459E-4,1.6466324194896345E-4,0.0,0.0,0.04262500427602213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.305555987476983E-4,0.0,6.524802023966656E-6,1.564514882836419E-6,
14.0,3.545270506262605,3.710642356227004,0.6646947052332716,0.0,1.7195674983764035,1.9469940767174887,0.08282194035331523,1.6341069945441372E-4,1.6466806438199795E-4,0.0,0.0,0.02640850271391565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6675255266581457E-4,0.0,3.1557397659880612E-6,1.2508315925728086E-6,
15.0,3.526838680051685,3.993117613947247,0.787665865188903,0.0,1.6839044082686667,1.897393083672964,0.08277203484949185,1.6310297584845417E-4,1.6466095678013332E-4,0.0,0.0,0.034457964913131835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.480602516477964E-4,0.0,4.508769043418939E-6,1.1266537650508426E-5,
16.0,3.64982471524074,3.7228737010720097,0.8828256627994963,0.0,1.6590158841642755,1.8121804417692133,0.08309665292891487,1.6348912857945582E-4,1.6466860974214626E-4,0.0,0.0,0.027849702240696817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8131012364340227E-4,0.0,1.9181176260089143E-6,6.511640489597991E-6,
17.0,3.9214373643425082,3.8598823423022663,0.9814602693934159,0.0,1.6653216571743685,1.708127549552993,0.08382807909580452,1.6361594505878634E-4,1.6467374165416427E-4,0.0,0.0,0.02783275480574328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8113893743175023E-4,0.0,5.425323470076417E-7,2.287599560966217E-6,
18.0,3.1840930884938565,4.292018492301469,1.0666621033982076,0.0,1.6090017294398966,1.8717578933520098,0.08189571797064905,1.6352631320164904E-4,1.6471589842386876E-4,0.0,0.0,0.026967154733539365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7239550235898366E-4,0.0,2.7748538527157324E-7,5.651774868346278E-6,
19.0,2.726385861075992,4.315742666746104,1.1945682690308173,0.0,1.637469961460053,1.7812805039880693,0.0807295954663751,1.636529892152456E-4,1.6472318066498165E-4,0.0,0.0,0.03353613342202517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.387488224446987E-4,0.0,2.942345307933949E-7,3.132018500457193E-7,
20.0,2.83928167166442,4.387989201732318,1.4264235590330094,0.0,1.6442176647308941,1.8926195674896695,0.08101863833246746,1.6363894171742785E-4,1.6476496026058619E-4,0.0,0.0,0.06573153342679354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.639548830989247E-4,0.0,1.5387349253864895E-7,2.54210731596937E-7,
