"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,1.7603287122185245,6.009788771968726,3.1266258831303517,0.0,0.0,0.7113074300260472,0.20874789679568206,0.6685817152291181,0.6979215701362808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123176967586382,
2.0,1.466849826146355,9.750440821419996,9.914031798413273,0.0,0.0,0.5741108922092877,0.13564343161711193,0.6517328659918736,0.2406720887222816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8266530818609109,
3.0,0.19174376883794156,11.108945002536746,0.0,0.0,0.0,0.0,0.02553661345184191,0.6675307271614792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.0,0.559259382642092,3.600333860961534,0.0,0.0,0.0,0.0,0.12177417831899871,0.6761510123359723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,0.8957740202978608,3.2238496652917044,8.570630828275366,0.0,0.0,0.471417039209003,0.19492246404164004,0.6846235837547653,0.506311949891326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6.0,1.1426550335001773,1.9280414108230546,3.039455186513499,0.0,0.0021004265762959266,0.7520574099422075,0.19854349964399556,0.6970149738654815,0.6944154692248661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7.0,1.3515285832647816,1.8819591900736599,1.895932420661064,0.0,0.004406731336026034,0.2486360351155794,0.20179810228217174,0.6963652892846727,0.7039334340714821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8.0,1.0447418342806238,1.4476910244979047,0.8612813726162512,0.0,0.06039049907980713,0.206031489268554,0.1970795136924828,0.7019330342870743,0.7084507087806838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4074737110265184E-4,
9.0,1.1165501200572103,2.8564998594792126,0.45257519931197093,0.0,0.1601873625551721,0.2976608538103933,0.19829110803739491,0.6980484905223721,0.710572402288388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024293420497773013,
10.0,1.1753456140699805,2.3912744068769696,0.405552399336712,0.0,0.25215603089700656,0.5340666226333417,0.19917400215713563,0.6990734488723938,0.7164996182790887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4734231395977028E-4,0.4149240486968438,
11.0,1.2326485524392485,2.610607236932657,0.3269629156160152,0.0,0.24081742183862231,0.40878698337388125,0.1998654688879925,0.7026371969142822,0.7264134898171918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.096077314202646E-4,1.0461407624340207,
12.0,1.2634380969030516,2.8683084677165946,0.17946119150923284,0.0,0.27322829012350286,0.5315836424352086,0.20046233428148574,0.6942777735584122,0.7285738880174847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009631650766061822,1.1784171287572571,
13.0,1.0891977916220181,2.283619844736765,0.18741313389412576,0.0,0.23296047014777285,0.5307221303897773,0.19779978949674124,0.6996426608194691,0.72608239825519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004778840662918977,1.028030255436283,
14.0,1.531220712595502,2.769601823914313,0.18146119169804115,0.0,0.2527511558780549,0.32499645670705857,0.20491165824406532,0.7002238769855565,0.7420938046229542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006140779433550962,1.982805160540381,
15.0,1.4920053353465095,2.4587552893520255,0.13531848947765485,0.0,0.3088733798069757,0.5408763638381191,0.20393317923768917,0.7007026368859475,0.7276071329697342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010240581309335008,1.1128132958182593,
16.0,1.4697791475575472,2.3528015693727955,0.057390090532223506,0.0,0.2171502987583713,0.460698641490699,0.20338605357994508,0.7030190292212772,0.7271101272035594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004988098776920942,1.0940579639271035,
