"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,3.5722712891186172,5.491394324479315,0.48366757671449373,0.0,0.029327789657532768,1.0774689277676948,0.03663771434978307,0.31291633795332585,0.3271831907453782,0.0,0.0,0.025864632360557815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612589127329073E-4,0.0,0.0,0.007421622664983228,
2.0,2.5832534025716787,6.7134831183168995,1.2941201771367783,0.0,0.04211839898467461,1.075810701146102,0.03137150138168198,0.3074590468410969,0.32572832168854887,0.0,0.0,0.013241342363710232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3375093296677005E-4,0.0,0.0,0.008699217923374442,
3.0,1.9709845130040538,4.73017495546906,2.0200924241318803,0.0,0.06898159472860589,0.843445312915992,0.03022258037767843,0.31115664000040694,0.3219309805435177,0.0,0.0,0.009428813130889576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.524053667565233E-5,0.0,0.0,0.024488274518951338,
4.0,1.3333851934201084,4.317533911356136,2.0385058087882952,0.0,0.0423732092482196,0.5682715337422505,0.029046136856591877,0.31655445320251013,0.31475746712970576,0.0,0.0,0.012889638544837557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3019836913977332E-4,0.0,0.0,0.022154898923795442,
5.0,1.2505864501930675,5.195442958230863,0.8326816840056167,0.0,0.02627376561316052,0.3708700146271639,0.028894453795824022,0.3187400361840131,0.31441687396818163,0.0,0.0,0.011178681208875718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1291597180682543E-4,0.0,0.0,0.14492418507822558,
6.0,1.4939606473034042,5.185791237248061,0.5482061784502841,0.0,0.022608381456364814,1.185984764228489,0.02934889049852772,0.3179712930626267,0.32712574029836977,0.0,0.0,0.006531523217846009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.597498199844453E-5,0.0,0.0,0.0,
7.0,1.7617158574248628,5.267723449473584,0.9797314193239364,0.0,0.057219199864754176,1.532962821520762,0.02984411992713989,0.3188439196237279,0.327540873951048,0.0,0.0,0.0068538701419515345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923101153486398E-5,0.0,0.0,0.0,
8.0,1.8513144969342799,5.806419418845423,0.5388825827973422,0.0,0.10258490374202067,1.3421233139305873,0.029998155233514723,0.3166182535239358,0.32723071659921543,0.0,0.0,0.008734684629709088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.822913767382915E-5,0.0,0.0,0.0,
9.0,1.4548581518128818,5.817267112677871,0.5605282546324772,0.0,0.13212037159395498,1.1558985801810588,0.02926267451680975,0.31832603120894715,0.32722852394142693,0.0,0.0,0.004774135254023289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.822358842447767E-5,0.0,0.0,0.0,
10.0,1.7422873192340604,6.076207247483713,0.7175435004692976,0.0,0.12877874562480238,1.351396975180453,0.029810631342244435,0.31701916334557834,0.32679501388104876,0.0,0.0,0.005764102011393536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.822325264033877E-5,0.0,0.0,0.0,
11.0,1.9086353937751757,5.7329064627364765,0.6672081635048086,0.0,0.153740046078933,1.2038992587977875,0.030124619904746002,0.31945473062533136,0.32706715532147174,0.0,0.0,0.007646624686960555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.723863320162177E-5,0.0,0.0,0.0,
12.0,1.713344542459614,5.779443026016148,0.6201008028799301,0.0,0.15288591067244459,1.1668079605217783,0.02976523614242565,0.31757333971670426,0.3272153859775465,0.0,0.0,0.007234911959549999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.307991878333332E-5,0.0,0.0,0.0,
13.0,1.580372513948122,5.550981085550343,0.7746982449861888,0.0,0.1707092280237298,1.3791611031862774,0.029517800095468536,0.3179244279824663,0.3271862723956103,0.0,0.0,0.0076749546847304255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.752479479525682E-5,0.0,0.0,0.0,
14.0,1.837366945685186,5.868537441909595,0.738290301802859,0.0,0.21025881826131876,1.3561372614271614,0.029991320737825247,0.31825763151597297,0.32714136083073014,0.0,0.0,0.010225410375403053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0328697348891972E-4,0.0,0.0,0.0,
15.0,1.4094140946208609,5.8214784692554735,0.8153484837347456,0.0,0.10645582594387187,1.370334665033383,0.02918597937436949,0.3181234173697065,0.3272650346560562,0.0,0.0,0.00865064065899141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73802086766809E-5,0.0,0.0,0.0,
