"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,3.3831598150243183,14.224511790054558,2.1732056449129904,0.0,0.6265509771368811,0.4177776016127838,0.0038827780565034026,2.856471424454374,3.6301818115286193,0.0,0.0,0.019719996863665507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9919188751177296E-4,0.0,0.0,0.22156299960001602,
2.0,3.1029854309628697,4.157492095862777,4.796306101719293,0.0,1.1568408378237731,0.09306931082423248,0.003532948502065754,3.5626175118095578,3.544265013940522,0.0,0.0,0.03362098650118934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3960592425443783E-4,0.0,0.0,0.0067981688365384,
3.0,2.7274976838886786,4.9326076084583,4.030609857849008,0.0,0.5970232432173944,0.09160562282326058,0.0034714042458548248,3.548891293502044,3.5752538167244357,0.0,0.0,0.020533692865027684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074110390406837E-4,0.0,0.0,0.017648868184059575,
4.0,2.1974743958169576,5.208796602211046,3.9708254839290227,0.0,0.5702818413802899,0.08058366218095854,0.0033840696859655794,3.542481379682116,3.5751899829812546,0.0,0.0,0.019256127095130273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945063342942452E-4,0.0,0.0,0.0011626163818023332,
5.0,1.6899084848051826,4.799459161710715,3.994201672674712,0.0,0.5822968293949042,0.07764811729287115,0.003301051577017568,3.555905342255273,3.5879399873228603,0.0,0.0,0.011142023673211042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1254569366879844E-4,0.0,0.0,0.0019096937625994168,
6.0,1.9317843115455169,4.834227009804872,4.498608096999859,0.0,0.6947101295831213,0.10567928600809018,0.0033403156490305896,3.572517417600033,3.586303969991376,0.0,0.0,0.0064609765578193595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.526238947292285E-5,0.0,0.0,0.001365338702368287,
7.0,2.479813931392752,4.729521164176237,5.35218784183423,0.0,0.6464039441152478,0.09076994240157714,0.003432198043229117,3.5632395341847953,3.5689237342036084,0.0,0.0,0.009408742593391016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.503780397364663E-5,0.0,0.0,0.003010711718673879,
8.0,2.654514979477025,5.213629470429767,5.878418763852493,0.0,0.6552077455372249,0.08859005018570566,0.0034606086146368536,3.5499805460635105,3.5548767541557127,0.0,0.0,0.004784178652754473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.832503689650982E-5,0.0,0.0,7.68041627876432E-4,
9.0,2.3581038830749,5.150797921102769,5.417939067154695,0.0,0.5987727722666333,0.09371790205562419,0.0034106022238411357,3.5492167417804428,3.560015081147905,0.0,0.0,0.009592078606865593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68896828976323E-5,0.0,0.0,7.529913874746534E-4,
10.0,2.4678556421038893,4.997488972728894,5.454310949126459,0.0,0.618085751848295,0.09262517304935532,0.003428063434693164,3.5506104869172788,3.564100877252475,0.0,0.0,0.007263325183420894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33669210446555E-5,0.0,0.0,3.3443797023640243E-4,
11.0,2.2529661809007746,5.126719777585691,4.967289826766023,0.0,0.6916172360648865,0.08328355827879395,0.003392255487203939,3.5491135235925957,3.5798632469719327,0.0,0.0,0.005911280494214916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9709903981968864E-5,0.0,0.0,6.122322100123638E-4,
12.0,2.5483067374290838,4.667154779189875,5.312138700223537,0.0,0.6718185557836007,0.0710913506649733,0.003440728648817687,3.559712726036098,3.5643043087648625,0.0,0.0,0.012569203841371872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2696165496335225E-4,0.0,0.0,3.751305095415013E-4,
13.0,2.1504689084441226,4.921882616443094,5.5542130817686175,0.0,0.5995055822118557,0.06938855167305034,0.003376997832638643,3.55454358228657,3.566156363998571,0.0,0.0,0.009954611030596685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0055162657168369E-4,0.0,0.0,3.415471282699378E-4,
14.0,2.2646075362773317,5.304752511375364,4.872709813702674,0.0,0.5707559306813471,0.06837174096872924,0.0033958101336953052,3.5463564279408004,3.5805801669161914,0.0,0.0,0.010981810181405972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1092737556975729E-4,0.0,0.0,7.527667505251766E-4,
15.0,2.4052620782698058,4.567688461559191,5.179313955234273,0.0,0.6651501268327453,0.08217037140334107,0.003419096441255045,3.56870166959546,3.5745048044884933,0.0,0.0,0.04283205964363401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326470671074142E-4,0.0,0.0,6.810413607025544E-4,
