"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.0,0.14433771430453984,0.004308684172032777,0.0,0.017014955227175176,0.028362424978640267,7.500598361348644,6.721226073006098E-4,6.720969338698187E-4,0.0,0.0,0.16121104008033282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016283943442457866,0.0,0.0,2.8951677515198547E-5,
2.0,0.0,0.06351298716236642,0.007240912432589048,0.0,0.3011082756958062,0.10017011776311358,6.563024955095986,6.720656379508265E-4,6.720974027556303E-4,0.0,0.0,0.1615085203922924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016313991958817405,0.0,0.0,1.5022531446803295E-5,
3.0,6.356807051669395E-10,0.03497969310650962,0.007629531573833896,0.0,0.42814594855719834,0.2501129796154205,6.570585240691798,6.720247920921758E-4,6.720545731413906E-4,0.0,0.0,0.16233641856423714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001639761803679163,0.0,0.0,2.2930203727423558E-5,
4.0,4.2206768294716845E-10,0.010056174597857011,0.007548566690308321,0.0,0.39670812434510716,0.3004849391943499,6.5679049764464565,6.160042675655994E-4,6.720479928789576E-4,0.0,0.0,0.17552630905048863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017729930207120055,0.0,0.0,1.3830490737742643E-5,
5.0,0.0,0.0,0.005506216011088216,0.0,0.0,0.26511124491682,6.563025398964258,0.0,6.720602805289304E-4,0.0,0.0,0.21516426360887056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002173376400089603,0.0,0.0,1.1449424489935676E-5,
6.0,0.0,0.0,0.0029930680885439133,0.0,0.0,0.19037407794728808,6.56302382031103,0.0,6.720710172180857E-4,0.0,0.0,0.2054695171923298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020754496686093936,0.0,0.0,1.8855434522643725E-5,
7.0,0.0,0.0,0.0012151295210794367,0.0,0.0,0.12385990445025362,6.563025283526549,0.0,6.720814399154565E-4,0.0,0.0,0.23754160920711087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023994101940112205,0.0,0.0,2.579165021167249E-5,
8.0,0.0,0.0,3.2610567892259434E-4,0.0,0.0,0.09686674838036008,6.563024003586108,0.0,6.720932616772609E-4,0.0,0.0,0.17495153525001503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017671872247476256,0.0,0.0,2.4096483037735977E-5,
9.0,0.0,0.0,1.9727706740481248E-5,0.0,0.0,0.07256035797311139,6.563025320504276,0.0,6.720952185105859E-4,0.0,0.0,0.20206604008104342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00204107111192973,0.0,0.0,3.490873717002564E-5,
10.0,0.0,0.0,0.0,0.0,0.0,0.07157798494931444,6.563025760269746,0.0,6.720978619322642E-4,0.0,0.0,0.18838802193848317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019029093125099306,0.0,0.0,5.545226692935229E-5,
11.0,0.0,0.0,0.0,0.0,0.0,0.07270811950657041,6.5630265706836495,0.0,6.720986437903902E-4,0.0,0.0,0.2214848355181342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022372205607892335,0.0,0.0,1.0856484223705336E-4,
12.0,0.0,0.0,0.0,0.0,0.0,0.05532444207477699,6.56302374726184,0.0,6.720996779859986E-4,0.0,0.0,0.2255739232929958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022785244777070255,0.0,0.0,1.3972466640583712E-4,
13.0,0.0,0.0,0.0,0.0,0.0,0.06112443928441231,6.563025531680798,0.0,6.720965598310725E-4,0.0,0.0,0.2146191756140325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002167870460747801,0.0,0.0,2.1110404518903154E-4,
14.0,0.0,0.0,0.0,0.0,0.0,0.08049122683084628,6.563023470115739,0.0,6.720761314398644E-4,0.0,0.0,0.31229793198676997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031545245655229294,0.0,0.0,1.362086297487098E-4,
15.0,0.0,0.0,0.0,0.0,0.0,0.060641645966373434,6.563024532074603,0.0,6.720757273022455E-4,0.0,0.0,0.23320232364158422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023555790266826665,0.0,0.0,1.6785016729801503E-4,
16.0,0.0,0.0,0.0,0.0,0.0,0.05549438310569155,6.563023243711062,0.0,6.720645954272403E-4,0.0,0.0,0.1988406460129065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008491373867742,0.0,0.0,2.902395616025035E-4,
