year,period,5,15,25,35,45,55,65,75,85,95,105,115,125
2000,0,23.66130245,109.3255565,1197.039687,2207.14056,1602.30519,566.9123406,159.230748,39.80048725,NA,NA,NA,NA,NA
2001,0,24.01525462,134.869705,950.7930354,2698.800244,1758.745723,611.9539052,187.6458407,14.36819723,NA,NA,NA,NA,NA
2002,0,32.07809461,129.0630881,804.0074286,2600.594818,2018.742012,705.2579478,367.2958829,89.82491732,NA,NA,NA,NA,NA
2003,0,50.66666916,368.6144309,965.426892,2518.062103,1964.368785,714.9855224,196.6629444,62.56905094,NA,NA,NA,NA,NA
2004,0,17.59648102,80.0567839,749.3581421,2369.004536,2045.713977,1117.530208,260.4051989,78.82177926,0.585760989,NA,NA,NA,NA
2005,0,14.32607516,263.2685339,1063.470764,2389.452655,1081.627854,386.4217625,128.9812074,NA,NA,NA,NA,NA,NA
2006,0,8.785947425,118.3139147,1049.952091,2703.643666,1594.888054,482.7794606,137.8902785,15.3283795,NA,NA,NA,NA,NA
2007,0,17.55691078,81.0454585,909.5668561,1649.723239,1462.337728,820.4344851,137.8405085,2.187950992,NA,NA,NA,NA,NA
2008,0,18.85637786,58.01408222,1061.836033,2235.503133,1468.379682,786.3888555,368.1476536,41.72255248,NA,NA,NA,NA,NA
2009,0,2.063413956,399.352299,949.8284262,2236.340095,1446.39591,535.0723122,329.1642647,59.23456536,NA,NA,NA,NA,NA
2010,0,1.989961031,314.5122773,1542.835821,3579.755099,1855.604677,394.4629485,231.6124932,41.24061894,NA,NA,NA,NA,NA
2011,0,3.095789686,311.8538789,1706.975576,2646.470206,1488.324338,375.6083639,156.5657859,55.57817783,3.899560831,NA,NA,NA,NA
2012,0,1.287969597,382.2480124,2218.579592,3866.158929,1943.353524,782.5379071,394.9592338,79.82820204,NA,NA,NA,NA,NA
2013,0,5.908466894,166.6945589,928.8105558,1929.995379,1338.81984,455.0569443,188.3428304,64.43378855,NA,NA,NA,NA,NA
2014,0,12.02888462,457.1739684,974.1121946,2105.04188,1296.17696,470.7263924,209.8763239,13.35209956,NA,NA,NA,NA,NA
2015,0,0.981025251,122.9935987,1096.237416,1728.942113,1017.308154,318.8293165,182.9565635,62.19279424,NA,NA,NA,NA,NA
2016,0,2.261976807,148.7658278,774.7069705,1192.403379,828.7443424,395.5171071,251.9195694,41.32872578,NA,NA,NA,NA,NA
2017,0,3.611448922,78.87275196,302.0023356,547.811987,285.3895608,90.12723518,36.49170803,7.035183453,NA,NA,NA,NA,NA
2018,0,2.439847694,266.6726358,545.8273638,1033.874952,713.8742304,241.4299721,237.7060289,160.8782395,23.96726389,NA,NA,NA,NA
2019,0,3.799350743,188.0723595,529.9539063,1482.701482,874.4242727,264.8039982,200.7726516,51.80480892,NA,NA,NA,NA,NA
