year,period,5,15,25,35,45,55,65,75,85,95,105,115,125
2000,0,14.90460505,119.6347699,608.8063912,3239.398859,945.9495796,806.8964817,416.1939374,138.4415294,2.50753468,NA,NA,NA,NA
2001,0,1.250440356,304.5590796,2369.360291,6890.996077,1154.5658,1609.613044,636.2412681,133.4519785,NA,NA,NA,NA,NA
2002,0,0.746022138,738.6558035,8464.557069,2242.125502,373.2841227,426.1567195,154.6138211,2.313593826,NA,NA,NA,NA,NA
2003,0,13.62407067,411.5711324,4544.702185,2589.635167,244.3948713,553.5259596,1240.558598,409.2057338,NA,NA,NA,NA,NA
2004,0,58.33983366,470.9701,2940.62317,2749.815542,295.946727,95.6047897,169.4811595,73.27061348,NA,NA,NA,NA,NA
2005,0,1.291067777,379.3374077,1264.186483,1673.2936,844.5371677,148.8356857,204.1627381,35.6685961,0.161149349,NA,NA,NA,NA
2006,0,2.001699201,167.1595577,4917.935075,2068.216853,258.2402516,150.56405,125.1011167,80.47603065,20.93934427,NA,NA,NA,NA
2007,0,7.108584787,178.6814054,564.5584723,655.5940629,211.096824,96.21806311,61.66890039,12.61184793,NA,NA,NA,NA,NA
2008,0,32.44805976,693.1488536,2401.732721,425.1554623,51.43317152,224.4343479,132.9050008,37.36939547,0.213199499,NA,NA,NA,NA
2009,0,19.17613277,151.6843013,1077.84617,4294.864375,931.5667318,91.68149143,102.1040441,58.68977812,5.961757447,NA,NA,NA,NA
2010,0,2.11086569,235.8674239,1681.460079,671.3847489,154.1716139,41.08466522,31.06182249,19.05947032,NA,NA,NA,NA,NA
2011,0,2.452288556,174.7932117,1175.6167,206.6789125,57.06116981,25.05281325,38.20108549,10.40144474,NA,NA,NA,NA,NA
2012,0,2.568166514,782.6402394,2453.6563,730.395647,233.6405959,52.87136375,15.51214691,2.339418087,0.375366962,NA,NA,NA,NA
2013,0,0.080645602,293.9712679,1350.037178,343.3319046,47.06175478,75.41505365,43.35117512,22.53009943,NA,NA,NA,NA,NA
2014,0,18.93773979,360.0327228,5816.553395,2158.256433,346.7325543,281.4969146,100.3110622,3.597121251,NA,NA,NA,NA,NA
2015,0,9.416682821,234.8321395,3037.371672,522.0475762,42.47820892,21.00486616,13.1400605,1.386821243,NA,NA,NA,NA,NA
2016,0,16.11737912,245.4208047,2135.60773,370.7459349,54.48190607,19.28371179,43.07213507,0.597277401,NA,NA,NA,NA,NA
2017,0,13.19650373,259.194574,3278.784033,795.391167,48.61038795,31.55428018,35.06636915,NA,NA,NA,NA,NA,NA
2018,0,30.64847566,158.5135359,4086.944565,1033.410071,27.39331488,51.90673469,43.24854383,6.678743486,NA,NA,NA,NA,NA
2019,0,26.29879426,382.7881827,11929.15463,1339.938042,54.76688865,0.091559998,2.307368129,1.495565824,NA,NA,NA,NA,NA
