year,period,5,15,25,35,45,55,65,75,85,95,105,115,125
2000,0,NA,513.0893378,1931.901838,4430.48432,7572.683659,2485.875709,296.4718881,273.9055354,196.5993341,NA,NA,NA,NA
2001,0,NA,894.5825055,986.2600841,3399.438474,4954.855781,1724.590543,138.3468535,256.7554198,3.790850282,19.33702393,NA,NA,NA
2002,0,NA,1496.582764,1827.448958,2806.892531,4933.775119,2608.749319,385.4158932,595.0980094,260.1819888,269.6357447,NA,NA,NA
2003,0,NA,689.4419137,2538.050761,7373.960263,13961.69665,4610.18063,200.1161078,329.6524883,81.38933698,13.0678821,NA,NA,NA
2004,0,NA,219.9601856,893.6133456,4313.691512,8769.00089,2673.917781,250.8641468,252.6188866,29.9484701,60.0874448,1.606863166,NA,NA
2005,0,NA,894.9676108,918.1647888,1845.52164,6090.799604,3339.131066,388.3246094,266.8349763,219.0624428,NA,NA,NA,NA
2006,0,NA,739.3892334,734.0645443,1589.441573,5926.454639,4004.256393,580.6521577,514.6794064,137.2023068,NA,19.34263361,37.62224638,NA
2007,0,NA,617.1185587,1086.391178,1026.388933,2990.057213,1968.427103,390.0069991,227.513141,208.9356221,0.471327339,1021.334725,340.4449084,NA
2008,0,NA,838.3453515,1676.72589,3968.301944,8080.959457,3206.111677,546.1796806,437.2204112,31.80212247,2.450019783,NA,NA,NA
2009,0,NA,1007.664345,1703.241462,2756.36732,6953.66538,4398.976683,1226.473478,803.4654755,518.200349,305.1852412,74.74828012,11.38056923,NA
2010,0,NA,2273.173893,4496.32529,6008.978887,11288.39509,6352.49549,2669.878534,2344.486688,1293.743794,607.2321224,12.72437734,20.85756735,NA
2011,0,NA,848.6967777,2745.543984,2963.039412,6586.227001,3565.64732,1422.807445,919.0779977,367.3032969,152.2337646,111.6752986,78.5167526,33.47398107
2012,0,NA,549.3524797,2497.548789,4137.248854,6083.871803,3529.256266,974.6254909,2071.517287,976.5134176,303.3249038,6.004052437,39.27996161,475.3776226
2013,0,NA,744.765061,1479.651658,3266.47862,6088.678861,2525.780744,523.303461,379.6368623,248.4517451,76.52722483,26.3790848,NA,0.232002224
2014,0,NA,511.2263011,737.5004873,3818.152978,7549.375847,4188.807775,880.042253,1841.867084,757.8995961,45.09432479,522.6485321,469.5372158,541.786706
2015,0,NA,1376.888505,821.2976515,2245.522143,5022.200595,2134.333596,852.8026504,975.6584993,463.7756746,31.28927884,NA,54.19227999,NA
2016,0,NA,445.1636594,586.5564375,1277.995513,3797.879812,1429.283394,1127.896362,498.5802276,348.5271323,64.02708256,736.4762208,900.0394505,22.12341857
2017,0,NA,1290.095349,562.6390726,1313.678173,4411.458357,2630.436513,559.2367416,413.6119197,122.8757365,33.54151062,1.688307769,NA,NA
2018,0,NA,489.0025103,1077.275727,2651.137203,6740.462691,2982.936954,1328.659795,1304.356552,666.3352512,89.59502043,0.866236372,167.2374114,3.949478002
2019,0,NA,1195.229858,1415.773411,1644.813364,4356.018464,2158.206563,622.4912456,2594.653875,2833.767676,1237.135684,2457.341505,1132.275907,1626.601274
