"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,1.1163742207755019,2.806418146808915,0.4722538029127056,0.0,1.6232367931513376,1.5675078683032986,0.10614097459443572,0.060247238775790246,0.06071732254356622,0.0,0.0,0.15608425335624446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001576608619760045,0.0,0.0,0.015779933319534124,
2.0,2.9410304298555743,2.84042555478578,1.5782331112192176,0.0,1.7538834615641172,1.4466952543005895,0.12486989642879431,0.05962132392345844,0.060459297794143385,0.0,0.0,0.1702480617003761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017196773909128904,0.0,0.0,0.027972327323515747,
3.0,1.9184815245863163,2.2855902782455897,3.352904772434506,0.0,1.1682473288002566,1.2366394557344322,0.11392512848771014,0.05952099126405656,0.05897256166983148,0.0,0.0,0.14353412865131937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014498396833466601,0.0,0.0,0.030976554448082647,
4.0,1.5299927550746324,0.7578733095517455,2.8531877664538863,0.0,1.5722764434243783,1.3159462654934604,0.1099833001463919,0.06052285321257294,0.05796110374770062,0.0,0.0,0.13476588013018753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013612715164665408,0.0,0.0,0.02996420530971973,
5.0,1.0816063834463614,3.8229254428094652,0.46359224602993365,0.0,0.3571600545433051,0.04306569371358564,0.10551756296687483,0.058199653675982024,8.756687013313771E-4,0.0,0.0,0.0022009250156507566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223156581465411E-5,0.0,0.0,0.0,
6.0,1.2048672097079107,3.642233828899613,0.0,0.0,0.44746853030320455,0.0,0.10672415499080688,0.058620554511077075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7.0,1.5559222895986171,3.400108943415796,0.0,0.0,0.5938888586397294,0.0,0.11023093916327807,0.05849606972977567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8.0,1.5184175692374664,4.453806074261931,6.171262601416203E-4,0.0,0.4840635667783462,0.0,0.10982540814309603,0.0584950506187282,0.002529703916245663,0.0,0.0,0.007627455175547723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.704500177320932E-5,0.0,0.0,0.0,
9.0,1.5651220203114755,4.178642061712015,0.5350961643663776,0.0,0.5193021147421246,1.1282664994741123,0.11033094787224472,0.058566581315322934,0.060577200924923205,0.0,0.0,0.0032729204897601503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3059802926870204E-5,0.0,0.0,0.0,
10.0,1.9404647204437255,4.219314237941231,5.503297806539568,0.0,0.4891476425139313,1.026028733646214,0.11417220779490328,0.058471464785875504,0.061200304631441126,0.0,0.0,0.13476591460338241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013612718646806305,0.0,0.0,0.0,
11.0,1.5872964051540694,3.971246456887525,0.644817662484539,0.0,0.499126133737097,1.443128569270992,0.11054643831559989,0.05865113514105174,0.055659274468182134,0.0,0.0,0.19314263626499675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019509357198484517,0.0,0.0,0.0,
12.0,1.75930447300699,3.646959615601756,0.6496330425464844,0.0,0.5258299813675374,1.4041097482299256,0.11230695481500758,0.0586607518961351,0.060640969071462776,0.0,0.0,0.20170457171860126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020374199163495075,0.0,0.0,0.0,
13.0,1.6364726177872748,3.859164829185048,0.7909607788231651,0.0,0.4667588571377589,1.3953538935323702,0.11104551615888404,0.05868455665380073,0.060594462706374426,0.0,0.0,0.13404699264817918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013540100267492848,0.0,0.0,0.0,
14.0,1.6219364115328045,4.013714569836318,0.556711898602872,0.0,0.48272168892750383,1.2353822101899716,0.11090306634852043,0.058519343397098376,0.060533102423352025,0.0,0.0,0.11660248486924514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001177802877467123,0.0,0.0,0.0,
15.0,1.7679984275384575,4.405848894046862,0.6957409293525368,0.0,0.511715846661693,0.862742078160833,0.11238389479329915,0.05853326758070272,0.0603379010437827,0.0,0.0,0.15063827055876397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015215986925127673,0.0,0.0,0.0,
16.0,1.8786845942304755,4.033101950561582,0.5276047562240812,0.0,0.44566019907447196,1.091382711008881,0.11349883000637362,0.05871752216296881,0.06067301632337243,0.0,0.0,0.17023264932012494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017195217103042923,0.0,0.0,0.0,
17.0,1.8112299125124398,4.195528159248669,0.6772943448853863,0.0,0.4000977926752993,0.9382172126329724,0.11281814921251543,0.058499113774066844,0.06069685738678894,0.0,0.0,0.2072503617075533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002093437997045993,0.0,0.0,0.0,
18.0,1.782383643766083,4.639850733521223,0.790713095595254,0.0,0.42514891559912127,0.8985470740921087,0.1125276707591289,0.05829486950696445,0.06052066368987639,0.0,0.0,0.15118151738839294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001527086034226192,0.0,0.0,0.0,
19.0,1.31316717328419,4.220807416356471,0.9418200331938597,0.0,0.4441720399154472,0.8623633153090967,0.10779487663843701,0.05841150871390217,0.06064819627864691,0.0,0.0,0.22914538700297843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002314599868716954,0.0,0.0,0.0,
20.0,1.3467709714375689,4.311383133229123,1.1874814730923458,0.0,0.320460259395105,0.786207439352857,0.10810699682435575,0.05883262535138787,0.0603221376300076,0.0,0.0,0.2669450544003505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002696414690912632,0.0,0.0,0.0,
