"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,2.1324757218515025,15.885260026324513,1.094489668877672,0.0,0.8509328185900784,1.0602070187856143,0.012857927422123295,0.007585472401023152,0.00978579855261756,0.0,0.0,0.05829325119180561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.888207191091477E-4,0.0,0.0,0.22661046763758633,
2.0,1.9138114173193836,1.336706655946905,3.497927163631374,0.0,1.6475604654531524,0.3734900048039361,0.011675251142651714,0.009708233459358957,0.010189199904420146,0.0,0.0,0.1027465859155707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001037844302177482,0.0,0.0,2.5988207298062567,
3.0,2.081896008365229,2.8989249039701765,5.44366347817258,0.0,1.4686431654705183,0.09209250611407181,0.011773988196065092,0.009684917941030881,0.009519157313747742,0.0,0.0,0.053491853425335946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.403217517710701E-4,0.0,0.20768119326748594,0.43821293823701557,
4.0,1.3348313658408881,4.020877300851077,4.008672540597595,0.0,0.993920345300011,0.0997994781831612,0.011347492534767599,0.009557898461566896,0.009658905470962254,0.0,0.0,0.055656269702493294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.621845424494273E-4,0.0,6.93202906791068E-4,0.29217024045982337,
5.0,1.0197312777841911,3.420567638120819,3.5759696370176104,0.0,1.0378703949526813,0.1525044265077977,0.011168386317433596,0.009615845477221916,0.009672337061117451,0.0,0.0,0.03222874394994692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2554286818128203E-4,0.0,0.0,0.10892707955883205,
6.0,1.299518529287613,3.092858354590545,4.533393624611982,0.0,1.269558287826619,0.17679276804243357,0.011325151149655113,0.009653032904448935,0.009656314864031982,0.0,0.0,0.019763584339870677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9963216504919877E-4,0.0,0.0,0.24808481768224713,
7.0,1.766672878104329,2.881955001661826,4.605347666937276,0.0,1.3050332507949882,0.15740574879960703,0.011587280598848483,0.009665073477931375,0.009672302257842031,0.0,0.0,0.028458439717804852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8745898704853393E-4,0.0,8.003805453592491E-5,0.23362614654164449,
8.0,1.6622318761883015,3.317024153857953,4.647968332366566,0.0,1.2938463106489493,0.18141799665900302,0.011531144565132802,0.009629996949437237,0.009641481246729665,0.0,0.0,0.014476695607774558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4622924856337943E-4,0.0,0.0,0.283595756067848,
9.0,2.175401007768744,3.5481147462651847,5.198514364495472,0.0,1.1991770499311447,0.160322015293488,0.011821381009232246,0.00961897681586249,0.009570903961392761,0.0,0.0,0.02551070561577606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576838951088491E-4,0.0,0.0,0.2197134360687433,
10.0,2.229408971336487,4.318164906038719,4.606421593633265,0.0,1.0841272926086716,0.15904972746684776,0.011855796428347193,0.009564531133288225,0.009603355432470085,0.0,0.0,0.020829754079889993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1040155636252523E-4,0.0,3.231729926042E-4,0.09747583952549979,
