"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.08825753701208564,0.1757139663641938,0.0,0.0,0.0,0.0,0.0,0.08092932845092708,0.08098013415920909,0.0,0.0,0.011198936860233486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1312057434579273E-4,0.0,0.0,0.031659282351550376,
2.0,0.22987271872716286,0.41177197337003046,0.0,0.0,0.0,0.0,0.0,0.08091594912385439,0.08098078222152064,0.0,0.0,0.009323729566282262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.417908652810355E-5,0.0,0.0,0.03199707274609835,
3.0,0.3774574788664866,0.5231490229266194,0.0,0.0,0.0,0.0,0.0,0.08089202689875265,0.08098079083687747,0.0,0.0,0.008166366444626396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.248854994572122E-5,0.0,0.0,0.032003038225040484,
4.0,0.29332052192190694,0.5527546185004812,0.0,0.0,0.0,0.0,0.0,0.08089306061003043,0.08098185606033038,0.0,0.0,0.004428528775665231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473261389560842E-5,0.0,0.0,0.03263487228510327,
5.0,0.2564446433597312,0.4546621068051371,0.0,0.0,0.0,0.0,0.0,0.08091523602421735,0.08098378439494275,0.0,0.0,0.005355237315199205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4093306214133326E-5,0.0,0.0,0.03377556002985881,
6.0,0.15650600342063517,0.3627263654509909,0.0,0.0,0.0,0.0,0.0,0.08092432374140694,0.08098384530285332,0.0,0.0,0.004196864050401752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239256616567418E-5,0.0,0.0,0.03381150518685854,
7.0,0.09782241354091617,0.2954874342832874,0.0,0.0,0.0,0.0,0.0,0.08092831532857861,0.08098479501542549,0.0,0.0,0.0048941640403836195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.943600040791533E-5,0.0,0.0,0.034372575524719555,
8.0,0.11551832914009241,0.25510427583469675,0.0,0.0,0.0,0.0,0.0,0.08092811098263916,0.08098699588798403,0.0,0.0,0.006061426898354201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.122653432681007E-5,0.0,0.0,0.035673830796705046,
9.0,0.09678967186540444,0.2189806376495238,0.0,0.0,0.0,0.0,0.0,0.08092781196812175,0.08098698095244125,0.0,0.0,0.00490160741283206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951118598820262E-5,0.0,0.0,0.03566497645854054,
10.0,0.0706900660318449,0.18907807483050235,0.0,0.0,0.0,0.0,0.0,0.0809277047212609,0.08098962174978572,0.0,0.0,0.006068219899922171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.129515050426431E-5,0.0,0.0,0.03722571416194814,
11.0,0.06775113800855179,0.16022482386359663,0.0,0.0,0.0,0.0,0.0,0.08092746152619405,0.08099047771449727,0.0,0.0,0.004431062751818427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.475820961432756E-5,0.0,0.0,0.037734279350124994,
12.0,0.053271466650485745,0.13694379411956886,0.0,0.0,0.0,0.0,0.0,0.08092754699521532,0.08099071721325177,0.0,0.0,0.0069919086873667735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.062534027643204E-5,0.0,0.0,0.03787466492186914,
13.0,0.042138325981442244,0.1171972571957326,0.0,0.0,0.0,0.0,0.0,0.08092758753742883,0.0809944608118452,0.0,0.0,0.007476683510740412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.552205566404449E-5,0.0,0.0,0.040087635417107526,
14.0,0.04280352882591071,0.09746272048355956,0.0,0.0,0.0,0.0,0.0,0.08092759856082068,0.08099451318710775,0.0,0.0,0.007006390982386401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07716260847112E-5,0.0,0.0,0.040119360906543715,
15.0,0.04089730150582789,0.0839085927864656,0.0,0.0,0.0,0.0,0.0,0.0809276121205693,0.08099884660829698,0.0,0.0,0.010726336933926552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0834683771642976E-4,0.0,0.0,0.04267894735753798,
16.0,0.04131559771853073,0.0777519603451831,0.0,0.0,0.0,0.0,0.0,0.08092777573608172,0.08099888023209582,0.0,0.0,0.007702803046709502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.780609138090407E-5,0.0,0.0,0.04269967756328342,
17.0,0.04545904475681913,0.07591863102846533,0.0,0.0,0.0,0.0,0.0,0.0809279497499074,0.08100229456255734,0.0,0.0,0.010251847223144414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0355401235499419E-4,0.0,0.0,0.04471624590951145,
18.0,0.05224517787877117,0.07568025789762597,0.0,0.0,0.0,0.0,0.0,0.0809282595913437,0.08100347803408887,0.0,0.0,0.008872109023562676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.961726286426949E-5,0.0,0.0,0.045418413785121896,
19.0,0.06198312704474799,0.08212550987823304,0.0,0.0,0.0,0.0,0.0,0.0809288159390725,0.08100583762588315,0.0,0.0,0.0072341650924397614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.307237467110871E-5,0.0,0.0,0.04681405198603215,
20.0,0.062060331798305654,0.0870790507614799,0.0,0.0,0.0,0.0,0.0,0.08092930839332484,0.08100884054523494,0.0,0.0,0.00979329135529026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.892213490192177E-5,0.0,0.0,0.04858739079597914,
