"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.43520585021728897,1.5526688354361167,0.18074466594078306,0.0,0.0,0.0,5.376704968309812,0.011098687106261584,0.011189668492110342,0.0,0.0,0.10907635854271912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011017813994214053,0.0,0.0,0.08495088654690867,
2.0,0.3856190360551205,1.3571312189971019,0.19687450206407198,0.0,0.0,0.0,5.304060673217291,0.01113660827208447,0.011187389088885585,0.0,0.0,0.07007487871612303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.078270577386165E-4,0.0,0.0,0.07535299084822988,
3.0,0.40804866345520147,1.4117359704060652,0.2501047956838882,0.0,0.0,0.0,5.333760985046755,0.011134355781639774,0.011185442846654365,0.0,0.0,0.0545796909003761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.513100090947081E-4,0.0,0.0,0.06673649708972453,
4.0,0.4045135197531649,1.3883662291523022,0.2950481694284973,0.0,0.0,0.0,5.328877474083442,0.011131847995081877,0.011184296625946662,0.0,0.0,0.08621964140453714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.709054687326989E-4,0.0,0.0,0.061675092370250255,
5.0,0.43975836117995865,1.1546326601852281,0.2900453335035641,0.0,0.0,0.0,5.3805218767031775,0.011145474094071604,0.011181432876538295,0.0,0.0,0.05462979226364941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.518160834712065E-4,0.0,0.0,0.04938158918215841,
6.0,0.4898745259811803,0.8935259277033479,0.25440002222765673,0.0,0.0,0.0,5.456203002641516,0.011158042413844634,0.011181112446048568,0.0,0.0,0.0647549527967264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.540904322901662E-4,0.0,0.0,0.04834699557428478,
7.0,0.5052933232121155,0.7595123687512065,0.24170417065854646,0.0,0.0,0.0,5.4791598976189775,0.011157180726196933,0.0111821062425025,0.0,0.0,0.0704353341164525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.114680213783074E-4,0.0,0.0,0.05267123382813507,
8.0,0.519932714643078,0.6998642586914483,0.22518481921049358,0.0,0.0,0.0,5.503360877779392,0.011154960643315058,0.011182144327638267,0.0,0.0,0.0727838142194944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.351900426211555E-4,0.0,0.0,0.053270970714016375,
9.0,0.5332303079130448,0.6295031685726429,0.2115337026113016,0.0,0.0,0.0,5.524088914726875,0.011158834491711357,0.01117994130785376,0.0,0.0,0.06903284132252903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.973014275002935E-4,0.0,0.0,0.04389867375585204,
10.0,0.5013434838612175,0.6383588657019638,0.1947896919834864,0.0,0.0,0.0,5.472733745792188,0.011154702202629378,0.011177598581546471,0.0,0.0,0.10039309741625617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001014071691073295,0.0,0.0,0.03392513903356861,
11.0,0.4930126217224383,0.6596747209624494,0.1798402489126633,0.0,0.0,0.0,5.46077699468442,0.011152105777147887,0.01117757173191383,0.0,0.0,0.07529562798276987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.605618988158571E-4,0.0,0.0,0.033956957064931494,
12.0,0.476386476476704,0.6913794858661005,0.1670689661797629,0.0,0.0,0.0,5.435052599075483,0.011150768383068492,0.011183818036467123,0.0,0.0,0.09710564741414127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80865125395366E-4,0.0,0.0,0.06064442024649136,
13.0,0.4970148967295637,0.6920954457041282,0.15605912998023427,0.0,0.0,0.0,5.465514928753755,0.01115163039035333,0.011186416158890995,0.0,0.0,0.09666798619268267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76444304976593E-4,0.0,0.0,0.07155655075591062,
14.0,0.4833056057822616,0.6583719893733238,0.14155901616553315,0.0,0.0,0.0,5.445315820699033,0.011157158617001948,0.011170024080254172,0.0,0.0,0.08837045327139871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.926308411252398E-4,0.0,0.0,0.001537844212102991,
15.0,0.47028730123359835,0.7297635430830814,0.1254387374258986,0.0,0.0,0.0,5.425253929242554,0.01115651639593626,0.011171244819229842,0.0,0.0,0.06285779435668255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.349272157240658E-4,0.0,0.0,0.0066643699663361845,
16.0,0.4623714490998477,0.7710242836252061,0.11438571279520822,0.0,0.0,0.0,5.414660527258676,0.011161241772430665,0.011174933793909776,0.0,0.0,0.0609843510248732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.160035457057896E-4,0.0,0.0,0.022430432470110364,
17.0,0.4507159051517777,0.877247810548431,0.1055557925760791,0.0,0.0,0.0,5.396763536560008,0.011160753091792035,0.011176662140763466,0.0,0.0,0.09291245458243846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.385096422468524E-4,0.0,0.0,0.029860379273298765,
18.0,0.47686799347132147,0.9498656144321109,0.09993600437191721,0.0,0.0,0.0,5.434320708432782,0.011163573401936642,0.01117856261948424,0.0,0.0,0.056541731147192756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.711285974463915E-4,0.0,0.0,0.03792348690318796,
19.0,0.4319647780342809,1.1688220469881436,0.10245570407291511,0.0,0.0,0.0,5.369449674665611,0.011163042073408114,0.011178530362077374,0.0,0.0,0.05096552324192204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148032650699197E-4,0.0,0.0,0.0375668154743912,
20.0,0.44268342163968166,1.2601287448541079,0.10196190942545941,0.0,0.0,0.0,5.386118667847881,0.01116842467965973,0.011180093388045391,0.0,0.0,0.06809559795955472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87834322823785E-4,0.0,0.0,0.044085131717176804,
