"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,4.568880097039068E-4,5.464845342289617,0.08826490029320082,0.0,0.12078852047076354,0.020353064899438063,7.318712966894232,0.0019324726713047468,0.0020679550835825708,0.0,0.0,0.08816273454995531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.905326722217714E-4,0.0,0.0,2.117760835765872E-4,
2.0,4.706929218265971E-4,6.221830896704763,0.0950061501066508,0.0,0.13070964371109967,0.0531500633566909,6.84972027034179,0.001898818102622858,0.0020680075887782026,0.0,0.0,0.07054046590580978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125299586445427E-4,0.0,0.0,6.835829747358217E-5,
3.0,4.238774863218953E-4,14.42261357387388,0.08340961306805393,0.0,0.01407336146335391,0.11184032204408682,6.829254327631664,0.0019788570135469523,0.0020679605436106866,0.0,0.0,0.0881430508705808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.903338471775844E-4,0.0,0.0,1.7130876671522468E-4,
4.0,2.1563133754801502E-4,7.921799082077377,0.042914736746230746,0.0,0.0033314318228540316,0.13544885463247647,6.746557680786559,0.0018597161060462002,0.0020679292583738657,0.0,0.0,0.07309686812731225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.383522033061848E-4,0.0,0.0,2.510329819745638E-4,
5.0,2.3507111476850516E-4,7.0586108829153,0.02359912128078796,0.0,5.385677972865495E-4,0.09063271549997282,6.7528393700088,0.0018740399367701633,0.0020679447446497485,0.0,0.0,0.08104343812212125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.186205870921339E-4,0.0,0.0,3.485615266326796E-4,
6.0,2.6741146559149586E-4,7.989043993953469,0.010626795303472278,0.0,0.005704876487475183,0.06311909119388627,6.765417326459819,0.0018392498819475764,0.0020679736834534803,0.0,0.0,0.07062043398580609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.133377170283446E-4,0.0,0.0,4.4899859216417776E-4,
7.0,3.4129909423167854E-4,7.469096819120942,0.004758927937928781,0.0,0.00905484016091062,0.050151258745238306,6.794536472872628,0.001864831069182409,0.0020679699050737002,0.0,0.0,0.054653995665575335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.520605622785388E-4,0.0,0.0,5.711149105581326E-4,
8.0,3.4601931650430126E-4,8.366916191030699,0.0027857837535279206,0.0,0.0046472495783149775,0.04455772927466677,6.796465288319823,0.0018358073887218985,0.002067947555509788,0.0,0.0,0.07682336198341772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.759935553880573E-4,0.0,0.0,6.88557056232313E-4,
9.0,4.23736940519785E-4,8.358625401141003,0.002145602225017401,0.0,0.00597291110063942,0.03765963538347466,6.828626499058097,0.001829972338049154,0.002067964133465694,0.0,0.0,0.09854548699652654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95408959560874E-4,0.0,0.0,9.785571014516783E-4,
10.0,4.253934906834643E-4,8.812256156471413,0.0020706961875822526,0.0,0.009986570734432558,0.03315220975584449,6.8296482330538355,0.0018385119498492248,0.0020679707170498567,0.0,0.0,0.06908941013528208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.978728296493136E-4,0.0,0.0,0.0011760001145112576,
11.0,3.523690280852795E-4,10.404739735691487,0.0022239733442266712,0.0,0.004349683653412884,0.03700760890427512,6.798493633830262,0.0017935256878621438,0.002067947911029621,0.0,0.0,0.1247039536687404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012596358956438417,0.0,0.0,0.0013896519958260059,
12.0,3.6498917794345015E-4,9.186317459636676,0.0021479173782124467,0.0,0.003407024031948739,0.021208115310910696,6.804222470090038,0.0018315721164335254,0.0020679967571347146,0.0,0.0,0.06725049456995602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.792979249490514E-4,0.0,0.0,0.0017967643989586074,
13.0,4.175159086727472E-4,12.21653842324965,0.0021330705071507606,0.0,0.002261611287858257,0.019255043068484932,6.826661532453787,0.0017539277380906944,0.0020679847065856617,0.0,0.0,0.0799205937765444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.072787250155993E-4,0.0,0.0,0.0018046734176040383,
14.0,3.568149359760071E-4,10.800840200957841,6.726375239392271E-4,0.0,0.0013462231946050483,0.013397912899731974,6.800885251200904,0.0017844014167017828,0.0020679763193031256,0.0,0.0,0.11073287184395085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011185138570096046,0.0,0.0,0.0023390932209435395,
15.0,4.178758706259647E-4,9.406325581414167,0.0010290465977282129,0.0,0.005425108102759741,0.008929314668609332,6.826838801007759,0.001813177424134978,0.0020680072747035184,0.0,0.0,0.06906747981304096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.976513112428376E-4,0.0,0.0,0.0027101101173041464,
16.0,3.683913270451257E-4,9.45298472609081,1.8614096145365934E-4,0.0,0.007343038320427926,0.005367984972726654,6.8058865573856515,0.001827884390528866,0.002068055050785176,0.0,0.0,0.07683563720285916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.761175475036276E-4,0.0,0.0,0.0034547263247286545,
17.0,4.0767753010179634E-4,9.008676190905769,1.078865163008677E-4,0.0,0.0042343658476642326,0.003776211951144671,6.82191285513455,0.0018298747523244738,0.0020681211520747096,0.0,0.0,0.06834153592504398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.903185446974139E-4,0.0,0.0,0.004894981563879962,
18.0,3.7805383269217204E-4,9.833651497531399,5.326135193926658E-4,0.0,0.006758245961196145,0.004768622510545022,6.80981068724849,0.0018180220452378652,0.002068265535146574,0.0,0.0,0.0569021787537916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747694823615318E-4,0.0,0.0,0.007510939636863512,
19.0,3.17806212755408E-4,11.360096278915345,0.0013759545093889596,0.0,0.008277865539267092,0.005047426856604346,6.78484853465046,0.0018025255455212273,0.0020683970651219708,0.0,0.0,0.10951026967967031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011061643401986908,0.0,0.0,0.011169868939951524,
20.0,3.585915664856814E-4,12.38629798830071,3.043098667750725E-4,0.0,0.0063585348828466125,0.005457761673114857,6.801810763392415,0.0017739289194173714,0.0020686882316799755,0.0,0.0,0.060627317737561755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123971488642605E-4,0.0,0.0,0.01698978173378895,
