"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.10740929550651955,0.321611545323344,0.009288267803403532,0.0,0.0,0.0,0.0,9.789826756811553E-4,9.791203985214764E-4,0.0,0.0,0.010377476429884902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0482299424126169E-4,0.0,0.0,0.008504931202064817,
2.0,0.08196938200673502,0.21545671957872742,0.007203384907758038,0.0,0.0,0.0,0.0,9.789778071292094E-4,9.791146398856695E-4,0.0,0.0,0.008654830307131635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.742252835486495E-5,0.0,0.0,0.008169414122622249,
3.0,0.10376900586726481,0.1931206061691887,0.005508219419674682,0.0,0.0,0.0,0.0,9.789685555862833E-4,9.791008235418383E-4,0.0,0.0,0.007559647151855339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.636007224096295E-5,0.0,0.0,0.007523312069571271,
4.0,0.12112112149850392,0.20482803179639827,0.006334801250159479,0.0,0.0,0.0,0.0,9.789683222187625E-4,9.79065876447063E-4,0.0,0.0,0.004106323511634387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.147801526903426E-5,0.0,0.0,0.005778122400708462,
5.0,0.14386895690628798,0.23682150904475885,0.006495805423031643,0.0,0.0,0.0,0.0,9.789346823311763E-4,9.790231791627518E-4,0.0,0.0,0.00497206451154913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.022287385403162E-5,0.0,0.0,0.003733183127077848,
6.0,0.19094423707758007,0.2642748446730204,0.007157585670764266,0.0,0.0,0.0,0.0,9.789204213754804E-4,9.790063768148228E-4,0.0,0.0,0.0038980153146698005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.937389206737173E-5,0.0,0.0,0.0028624259715172955,
7.0,0.23300448304572355,0.3034854572738257,0.007949989017894676,0.0,0.0,0.0,0.0,9.788474591180811E-4,9.78996623156753E-4,0.0,0.0,0.004548107575423195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.594048055983028E-5,0.0,0.0,0.0023777731341553094,
8.0,0.28028584566998804,0.3415996214579121,0.0078011731978100745,0.0,0.0,0.0,0.0,9.78647116933189E-4,9.789900797378863E-4,0.0,0.0,0.005621873421480674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67866002169765E-5,0.0,0.0,0.0020790641341339486,
9.0,0.2863931328716614,0.3975892927687707,0.006948275838568132,0.0,0.0,0.0,0.0,9.784363263838662E-4,9.789867384104563E-4,0.0,0.0,0.004527957318912591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5736942615278696E-5,0.0,0.0,0.001877351807204802,
10.0,0.24089373694142543,0.40022573414998164,0.007569560183049675,0.0,0.0,0.0,0.0,9.786234428576504E-4,9.789836016189921E-4,0.0,0.0,0.005626244566243033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.683075319437406E-5,0.0,0.0,0.0017402479868996118,
11.0,0.26346526461430864,0.42603635322445177,0.0070433637394809396,0.0,0.0,0.0,0.0,9.783933686231894E-4,9.789816141647085E-4,0.0,0.0,0.004102937572960514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.144381386828802E-5,0.0,0.0,0.0016393598784796809,
12.0,0.13147477674648192,0.370930302882649,0.006504441953735448,0.0,0.0,0.0,0.0,9.786640637619115E-4,9.789796826137807E-4,0.0,0.0,0.006482708533522886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.548190437901904E-5,0.0,0.0,0.0015536134682447354,
13.0,0.17587588978345625,0.3449614836846046,0.0053757478659717806,0.0,0.0,0.0,0.0,9.788313179742176E-4,9.789774834132743E-4,0.0,0.0,0.006920921785116669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.990830085976436E-5,0.0,0.0,0.0014624373094283647,
