"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,2.879128411385431,1.2590682370654387,0.10379482682453814,0.0,0.0,0.0,2.069716726600485,0.00226177019062833,0.002269349512503522,0.0,0.0,1.0410381707710355E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0515537078495302E-8,0.0,0.0,0.05782966458838924,
2.0,5.871043240672062,1.3248351848326025,0.061325449327755965,0.0,0.0,0.0,2.3557741714921856,0.002251911534623944,0.0022693805023518,0.0,0.0,1.914480401769275E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933818587645734E-6,0.0,0.0,0.058571725841740335,
3.0,6.14223541314404,1.409064781728389,0.0547353612341675,0.0,0.0,0.0,2.381146778422178,0.0022573785706717754,0.002269505480178128,0.0,0.0,0.013492015615477904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.362829860149283E-4,0.0,0.0,0.06129746646274025,
4.0,5.77271195640845,1.877977018095729,0.052226963993119595,0.0,0.0,0.0,2.3434488191785614,0.002252713081978266,0.002269502685687085,0.0,0.0,5.072523786207412E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.123761400209511E-6,0.0,0.0,0.06112623271371982,
5.0,6.384740319981873,2.113602157027006,0.04871150999422685,0.0,0.0,0.0,2.4081228065061704,0.0022499145598999033,0.002269705111285717,0.0,0.0,1.0859520887096204E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0969213017268895E-8,0.0,0.0,0.06559678618582761,
6.0,6.14329496324879,2.282719534570183,0.04167588297236384,0.0,0.0,0.0,2.3840992220008315,0.002248301139005131,0.0022700130320591665,0.0,0.0,0.00463574073087547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682566394823707E-5,0.0,0.0,0.07202290381504321,
7.0,6.294580899816175,2.4286039958065446,0.03619548850510243,0.0,0.0,0.0,2.3973975157788483,0.002248664451966666,0.0022703843934271206,0.0,0.0,3.2682602713046754E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.301273001317855E-9,0.0,0.0,0.08003233824737517,
8.0,6.222785947156764,2.5728652419093416,0.03171867382163656,0.0,0.0,0.0,2.3907696926778317,0.0022461555386517873,0.002271123346353072,0.0,0.0,2.1367886690615236E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1583723929914395E-7,0.0,0.0,0.09558694908189982,
9.0,6.396845386711275,2.72557667589575,0.030146442248457223,0.0,0.0,0.0,2.4094145638976467,0.002244873555277893,0.002271770330898216,0.0,0.0,0.0015980576665845406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6141996632167077E-5,0.0,0.0,0.10952436794332632,
10.0,5.741687539396902,3.0397711673768373,0.02842081384700929,0.0,0.0,0.0,2.339570839533622,0.0022404639816198018,0.002272129757839712,0.0,0.0,3.154235182358727E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.186096143796696E-8,0.0,0.0,0.11681556882215569,
